lot_id,equipment_id,recipe_id,start_time,lot_status,yield_percent,particle_count,metal_contamination_ppb,water_mark_count,bath_age_hours,diw_resistivity,flow_rate,filter_differential_pressure,motor_current,vibration,severity,current_failure,filter_differential_pressure_mean_5,filter_differential_pressure_std_5,filter_differential_pressure_min_5,filter_differential_pressure_max_5,filter_differential_pressure_slope_5,filter_differential_pressure_change_1,flow_rate_mean_5,flow_rate_std_5,flow_rate_min_5,flow_rate_max_5,flow_rate_slope_5,flow_rate_change_1,motor_current_mean_5,motor_current_std_5,motor_current_min_5,motor_current_max_5,motor_current_slope_5,motor_current_change_1,vibration_mean_5,vibration_std_5,vibration_min_5,vibration_max_5,vibration_slope_5,vibration_change_1,particle_count_mean_5,particle_count_std_5,particle_count_min_5,particle_count_max_5,particle_count_slope_5,particle_count_change_1,yield_percent_mean_5,yield_percent_std_5,yield_percent_min_5,yield_percent_max_5,yield_percent_slope_5,yield_percent_change_1,failure_within_10_lots,remaining_lots_to_failure
LOT-202607-0013,WC-01,RCP-SC2-01,2026-07-02 08:00:00,PASS,97.05332580837529,8,0.355593566479586,1,6.909679731497565,18.026926650128434,18.05097712943843,0.8368151959785847,7.050462404398026,0.7102047455693375,NORMAL,0,0.8441296654646078,0.015377646342853567,0.8230261884462758,0.8640163700005058,-0.004889639490237856,-0.014333067040983472,17.973199889903842,0.1839104273935572,17.739276290469146,18.198152398442602,0.011245963831282048,0.21598748535737045,7.147584655577977,0.07380701968068895,7.050462404398026,7.255513331737624,-0.00431504544486595,-0.20505092733959795,0.7489425801113068,0.03780117039811791,0.7102047455693375,0.8056228676349976,-0.01927904801167045,-0.014656134041296731,8.8,1.6431676725154982,7.0,11.0,0.499999999999999,-3.0,97.05935711701348,0.5182253523170407,96.21163803966557,97.61746310788389,-0.2110014585469712,0.8416877687097184,1,2.0
LOT-202607-0016,WC-01,RCP-SC1-01,2026-07-02 14:00:00,PASS,97.65282284360714,5,0.2709098280452315,0,11.792672201033973,17.984249144103686,18.01888609611001,0.8309709938084407,7.279378495475271,0.7488051383847161,NORMAL,0,0.8375205902261946,0.011237863154367799,0.8230261884462758,0.8511482630195681,-0.0015553624607018265,-0.0058442021701439195,17.96845631170825,0.18196838618109173,17.739276290469146,18.198152398442602,0.04120443422775413,-0.03209103332842034,7.1788866501858095,0.09171908100529805,7.050462404398026,7.279378495475271,0.014628882592032788,0.2289160910772452,0.7454598094651483,0.036594432543650635,0.7102047455693375,0.8056228676349976,-0.014123612905728273,0.038600392815378526,8.4,2.3021728866442674,5.0,11.0,-0.8000000000000013,-3.0,97.06642906415811,0.5278965979598408,96.21163803966557,97.65282284360714,0.07512348403289448,0.5994970352318489,1,1.0
LOT-202607-0019,WC-01,RCP-DHF-01,2026-07-02 20:00:00,PASS,96.78852582062812,5,0.4273973018340008,1,9.168734348886089,17.95202004407049,17.921935754921762,0.8287459100271581,7.214843643831519,0.7124583514513199,CRITICAL,1,0.8341413102560054,0.01071323118871863,0.8230261884462758,0.8511482630195681,-0.0008737826049363588,-0.0022250837812826108,18.004988204598774,0.13731146925434778,17.83498964408106,18.198152398442602,-0.03685368350127303,-0.09695034118824708,7.19108506893009,0.0916129103057521,7.050462404398026,7.279378495475271,0.014309751298465196,-0.06453485164375206,0.7268269062284128,0.016508991643262628,0.7102047455693375,0.7488051383847161,-0.002674987057539255,-0.036346786933396213,7.8,2.7748873851023212,5.0,11.0,-1.6,0.0,96.98545862306015,0.5345634631907826,96.21163803966557,97.65282284360714,0.057627523914849065,-0.8642970229790166,1,5.0
LOT-202607-0022,WC-01,RCP-SC1-01,2026-07-03 02:00:00,PASS,96.58559646604863,11,0.36895643109753967,0,4.372003787055674,17.89015975864916,18.104259405518537,0.8422267408454749,7.05305838797972,0.6400289866535718,NORMAL,0,0.8379814207358454,0.009044187394355249,0.8287459100271581,0.8511482630195681,-0.002591233029961383,0.013480830818316747,17.986209606013958,0.10746737304854169,17.83498964408106,18.104259405518537,0.04094981483582767,0.1823236505967749,7.170651252684432,0.11096124808159233,7.050462404398026,7.279378495475271,-0.024052864808232422,-0.16178525585179848,0.7072716203339159,0.04059400310138075,0.6400289866535718,0.7488051383847161,-0.01674101800321433,-0.07242936479774809,8.0,3.0,5.0,11.0,-0.3000000000000008,6.0,96.85838179566495,0.5400715059076598,96.21163803966557,97.65282284360714,0.04831168650189054,-0.20292935457949568,1,4.0
LOT-202607-0025,WC-01,RCP-SC1-01,2026-07-03 08:00:00,PASS,97.34007877704951,7,0.4214284653058364,2,10.996469012535641,17.86098283238903,17.866380744263008,0.834420386876959,7.136840212485322,0.7308261357515122,NORMAL,0,0.8346358455073235,0.005256904052483382,0.8287459100271581,0.8422267408454749,0.0006466128833782701,-0.007806353968515922,17.99248782605035,0.09681340824910568,17.866380744263008,18.104259405518537,-0.02838194609423213,-0.2378786612555288,7.1469166288339725,0.10046709216803278,7.050462404398026,7.279378495475271,-0.00535644913209646,0.08378182450560168,0.7084646715620915,0.04132132817828023,0.6400289866535718,0.7488051383847161,-0.006753337136679608,0.09079714909794045,7.2,2.4899799195977463,5.0,11.0,0.39999999999999974,-4.0,97.08406994314173,0.4259658796097383,96.58559646604863,97.65282284360714,-0.04937204402101421,0.7544823110008849,1,3.0
LOT-202607-0028,WC-01,RCP-SC1-01,2026-07-03 14:00:00,PASS,97.67175808976236,8,0.4386176013137503,0,13.423145480970895,17.766627209544236,17.62701907774526,0.8208046458551307,7.108387788789759,0.7136772033734639,WATCH,0,0.8314337354826327,0.007839405799535553,0.8208046458551307,0.8422267408454749,-0.0014658219056819825,-0.013615741021828276,17.907696215711717,0.18144535370532316,17.62701907774526,18.104259405518537,-0.08392890473882718,-0.23936166651774826,7.158501705712318,0.0892811997385602,7.05305838797972,7.279378495475271,-0.0419984844717223,-0.02845242369556278,0.7091591631229168,0.041387013927565885,0.6400289866535718,0.7488051383847161,-0.005188808572231327,-0.017148932378048376,7.2,2.4899799195977463,5.0,11.0,0.7999999999999999,1.0,97.20775639941915,0.4984295790004665,96.58559646604863,97.67175808976236,0.05894234487317487,0.33167931271285056,1,2.0
LOT-202607-0031,WC-01,RCP-SC1-01,2026-07-03 20:00:00,PASS,97.16054449952954,7,0.376803389402993,0,7.101231583907678,18.00541370064502,17.914510533697417,0.8809465608338152,7.277361314420858,0.769248861323017,NORMAL,0,0.8414288488877075,0.023439386818223884,0.8208046458551307,0.8809465608338152,0.00829792066229689,0.060141914978684485,17.886821103229195,0.1711680894222347,17.62701907774526,18.104259405518537,-0.049209077022195666,0.2874914559521571,7.158098269501435,0.08860040206186362,7.05305838797972,7.277361314420858,0.018036474198871326,0.1689735256310989,0.713247907710577,0.04692259317526698,0.6400289866535718,0.769248861323017,0.018722923646328583,0.0555716579495531,7.6,2.1908902300206643,5.0,11.0,0.09999999999999915,-1.0,97.10930073060362,0.4328410248087069,96.58559646604863,97.67175808976236,0.18301989815164105,-0.5112135902328276,1,1.0
LOT-202607-0034,WC-01,RCP-SC2-01,2026-07-04 02:00:00,PASS,96.78564064767448,12,0.40348442746053886,0,5.010234699861465,17.875799402135996,17.86511473409489,0.8391572055954614,7.316956979254084,0.814565978581652,WARNING,1,0.8435111080013682,0.02247356128699884,0.8208046458551307,0.8809465608338152,0.004038710345682864,-0.04178935523835381,17.875456899063824,0.17013704870028676,17.62701907774526,18.104259405518537,-0.04301595534129002,-0.04939579960252516,7.178520936585949,0.1132814531204098,7.05305838797972,7.316956979254084,0.066831828448426,0.039595664833226074,0.7336694331366435,0.06516604480762721,0.6400289866535718,0.814565978581652,0.03874967094276643,0.045317117258635076,9.0,2.345207879911715,7.0,12.0,0.20000000000000026,5.0,97.1087236960129,0.433377160391824,96.58559646604863,97.67175808976236,0.022055408573166027,-0.37490385185505204,1,5.0
LOT-202607-0037,WC-01,RCP-SC1-01,2026-07-04 08:00:00,PASS,96.44874898726003,15,0.3316121042011957,1,12.717563672840388,18.032618269569443,18.17428540461394,0.887163379574882,7.185926669131554,0.7625390649779259,WATCH,0,0.8524984357472496,0.029665867348516863,0.8208046458551307,0.887163379574882,0.012383854513617575,0.04800617397942064,17.889462098882905,0.19477783627845852,17.62701907774526,18.17428540461394,0.08539049770514806,0.30917067051904823,7.205094592816316,0.0896018250774013,7.108387788789759,7.316956979254084,0.030674210375677947,-0.1310303101225303,0.7581714488015142,0.038889690633807476,0.7136772033734639,0.814565978581652,0.016431463366101483,-0.05202691360372613,9.8,3.5637059362410923,7.0,15.0,1.9999999999999993,3.0,97.08135420025518,0.47681813188319305,96.44874898726003,97.67175808976236,-0.26687770216668977,-0.3368916604144516,1,4.0
LOT-202607-0040,WC-01,RCP-O3-01,2026-07-04 14:00:00,PASS,97.57022984768737,5,0.23991653347414812,0,8.704091557700673,17.94444278064597,18.179686225330244,0.8761642108542246,7.145712987195105,0.7704416845832567,NORMAL,0,0.8608472005427028,0.029176182214982818,0.8208046458551307,0.887163379574882,0.011693594873925446,-0.010999168720657426,17.952123195096352,0.23228153810029506,17.62701907774526,18.179686225330244,0.1365109166086472,0.005400820716303656,7.206869147758272,0.08798539318315839,7.108387788789759,7.316956979254084,-0.001678424847861385,-0.04021368193644914,0.7660945585678631,0.035841827342024186,0.7136772033734639,0.814565978581652,0.01068191660744939,0.007902619605330785,9.4,4.03732584763727,5.0,15.0,0.19999999999999946,-10.0,97.12738441438276,0.5174188855564675,96.44874898726003,97.67175808976236,-0.09148519964195054,1.12148086042734,1,3.0
LOT-202607-0043,WC-01,RCP-SC1-01,2026-07-04 20:00:00,PASS,97.63479789132683,6,0.32174050465379134,2,10.907991858247357,17.9978053316653,18.07537955095057,0.8327880437872834,7.2504889185460994,0.782058532578488,WATCH,0,0.8632438801291332,0.025299150980247594,0.8327880437872834,0.887163379574882,-0.005931002883430095,-0.04337616706694114,18.04179528973741,0.14587055145077707,17.86511473409489,18.179686225330244,0.06363095257416333,-0.104306674379675,7.23528937370954,0.06915793117580969,7.145712987195105,7.316956979254084,-0.022498878380850063,0.10477593135099461,0.7797708244088679,0.020679787551669875,0.7625390649779259,0.814565978581652,-0.0018504951487454022,0.011616847995231327,9.0,4.301162633521313,5.0,15.0,-0.9000000000000007,1.0,97.11999237469566,0.5078734437353652,96.44874898726003,97.63479789132683,0.17330959836073684,0.06456804363945423,1,2.0
LOT-202607-0046,WC-01,RCP-DHF-01,2026-07-05 02:00:00,PASS,97.79052433936299,3,0.375635961107683,0,4.338052237776703,17.995874572841903,17.951345038277186,0.882794495103512,7.179235314288963,0.730008734210276,NORMAL,0,0.8636134669830726,0.025633702575013007,0.8327880437872834,0.887163379574882,0.0032899243228502514,0.050006451316228606,18.04916219065337,0.13858332678008706,17.86511473409489,18.179686225330244,0.007355475470119409,-0.12403451267338284,7.2156641736831615,0.06814973363851799,7.145712987195105,7.316956979254084,-0.02108810805156995,-0.07125360425713634,0.7719227989863197,0.030692877232823847,0.730008734210276,0.814565978581652,-0.01495950211421907,-0.052049798368212,8.2,5.06951674225463,3.0,15.0,-2.700000000000001,-3.0,97.24598834266234,0.5916788530316165,96.44874898726003,97.79052433936299,0.3195816287443813,0.15572644803616242,1,1.0
LOT-202607-0049,WC-01,RCP-O3-01,2026-07-05 08:00:00,PASS,97.21822626843299,8,0.1743853002782233,1,8.69118309350546,18.01724063754414,17.83202969606109,0.8067319700265038,7.167444581707745,0.7661383210885063,CRITICAL,1,0.8571284198692812,0.03555089178008555,0.8067319700265038,0.887163379574882,-0.015423253484747006,-0.07606252507700828,18.042545183046606,0.14989620061865122,17.83202969606109,18.179686225330244,-0.09128526041587899,-0.11931534221609752,7.185761694173893,0.03927992478938589,7.145712987195105,7.2504889185460994,-0.0003441847753761377,-0.011790732581218322,0.7622372674876907,0.019456250074286176,0.730008734210276,0.782058532578488,-0.00332344381518206,0.03612958687823031,7.4,4.615192303685729,3.0,15.0,-1.6000000000000012,5.0,97.33250546681404,0.5366004400684694,96.44874898726003,97.79052433936299,0.1759249054021416,-0.5722980709300032,1,4.0
LOT-202607-0052,WC-01,RCP-SC2-01,2026-07-05 14:00:00,PASS,97.24118204634468,4,0.2793259875129891,3,5.567954313278385,17.95133060032768,17.939443609151024,0.8534311144932302,7.173411004859605,0.8105027957511616,WATCH,0,0.8503819668529509,0.03138256580673556,0.8067319700265038,0.882794495103512,-0.007152226648276846,0.046699144466726406,17.995576823954025,0.1342756480355904,17.83202969606109,18.179686225330244,-0.07238350872479174,0.10741391308993542,7.183258561319503,0.03966369216678841,7.145712987195105,7.2504889185460994,-0.0027648301509358548,0.005966423151860134,0.7718300136423377,0.029084140483698062,0.730008734210276,0.8105027957511616,0.006420201084582753,0.04436447466265525,5.2,1.9235384061671323,3.0,8.0,-7.524683547685173e-16,-4.0,97.49099207863097,0.25173624613529366,97.21822626843299,97.79052433936299,-0.1074667225579267,0.022955777911690234,1,3.0
LOT-202607-0055,WC-01,RCP-SC1-01,2026-07-05 20:00:00,PASS,97.9405078249176,8,0.32450615275385564,1,5.088650908335376,17.973648677006985,18.08861933794898,0.8298222224386441,7.195797172717434,0.7458381256728425,WATCH,0,0.8411135691698346,0.028582882784259085,0.8067319700265038,0.882794495103512,-0.0035295023307561264,-0.02360889205458605,17.97736344647777,0.10632709057601304,17.83202969606109,18.08861933794898,0.0014578144870652752,0.1491757287979567,7.193275398423969,0.033684920278878885,7.167444581707745,7.2504889185460994,-0.011520780108669228,0.022386167857828987,0.7669093018602549,0.031369302953416126,0.730008734210276,0.8105027957511616,0.0008053247729593303,-0.06466467007831911,5.8,2.2803508501982748,3.0,8.0,0.4999999999999995,4.0,97.56504767407702,0.324749586798576,97.21822626843299,97.9405078249176,0.006207757416312517,0.699325778572927,1,2.0
LOT-202607-0058,WC-01,RCP-SC2-01,2026-07-06 02:00:00,PASS,97.34718822002344,6,0.2345242562450528,2,7.40832132640864,17.94477363366578,17.97099392469118,0.8876904592520445,7.193722741726446,0.7534268655607695,NORMAL,0,0.8520940522627869,0.03451507650685601,0.8067319700265038,0.8876904592520445,0.00328821807092043,0.057868236813400364,17.956486321225892,0.09148216088299817,17.83202969606109,18.08861933794898,0.02958874147158505,-0.11762541325780163,7.1819221630600385,0.012460225538673627,7.167444581707745,7.195797172717434,0.005732744588464267,-0.002074430990988141,0.7611829684567112,0.0305141569484786,0.730008734210276,0.8105027957511616,0.0026536067285322837,0.007588739887927076,5.8,2.2803508501982748,3.0,8.0,0.5999999999999998,-2.0,97.50752573981633,0.33462776364644436,97.21822626843299,97.9405078249176,-0.016439068219457516,-0.5933196048941625,1,1.0
LOT-202607-0061,WC-01,RCP-O3-01,2026-07-06 08:00:00,PASS,97.67188416893508,7,0.38859089898659616,2,2.899060355113625,17.84086659429622,18.149813757798565,0.8909251588187912,7.276593625069057,0.752570061958853,WARNING,1,0.8537201850058427,0.036459834518115394,0.8067319700265038,0.8909251588187912,0.020264572234338883,0.0032346995667467127,17.99618006513017,0.12544624491690265,17.83202969606109,18.149813757798565,0.06671184390151082,0.17881983310738647,7.201393825216057,0.043819993464497574,7.167444581707745,7.276593625069057,0.023860982358946202,0.08287088334261128,0.7656952340064266,0.02610077428276326,0.7458381256728425,0.8105027957511616,-0.008421244844969904,-0.0008568036019165337,6.6,1.67332005306815,4.0,8.0,-6.343925551094726e-16,1.0,97.48379770573075,0.31305484690436935,97.21822626843299,97.9405078249176,0.10133219746828075,0.3246959489116392,1,5.0
LOT-202607-0064,WC-01,RCP-SC2-01,2026-07-06 14:00:00,PASS,96.85405366981163,8,0.32857643410598536,1,7.460261126998255,18.101603434714153,18.0855891592446,0.7883843012531034,7.132101735494473,0.7626671552057731,NORMAL,0,0.8500506512511627,0.042751713712074244,0.7883843012531034,0.8909251588187912,-0.006899069010010735,-0.10254085756568776,18.046891957766867,0.08822868528131429,17.939443609151024,18.149813757798565,0.03534855200367175,-0.06422459855396667,7.194325255973402,0.052630282434214505,7.132101735494473,7.276593625069057,-0.00018220863786519445,-0.14449188957458414,0.76500100082988,0.02613218709361406,0.7458381256728425,0.8105027957511616,-0.00889393448047667,0.010097093246920097,6.6,1.67332005306815,4.0,8.0,0.6999999999999998,1.0,97.4109631860065,0.4157939317833045,96.85405366981163,97.9405078249176,-0.10428804090486879,-0.8178304991234455,1,4.0
LOT-202607-0067,WC-01,RCP-O3-01,2026-07-06 20:00:00,PASS,97.23561652689345,4,0.28059272501893806,0,9.084430486208792,17.908785221828104,17.886949353693264,0.8914184163720881,7.177696039222774,0.7253904587784007,NORMAL,0,0.8576481116269342,0.046696074620460964,0.7883843012531034,0.8914184163720881,0.0023886229867945926,0.10303411511898464,18.03639310667532,0.10562026703270148,17.886949353693264,18.149813757798565,-0.028874473395801216,-0.1986398055513341,7.195182262846037,0.05223801097527172,7.132101735494473,7.276593625069057,-0.009782327322129076,0.04559430372830153,0.7479785334353277,0.013976091448821764,0.7253904587784007,0.7626671552057731,-0.0031655044143880187,-0.03727669642737241,6.6,1.67332005306815,4.0,8.0,-0.6000000000000008,-4.0,97.40985008211624,0.4163691256887223,96.85405366981163,97.9405078249176,-0.19029171462602146,0.3815628570818177,1,3.0
LOT-202607-0070,WC-01,RCP-DHF-01,2026-07-07 02:00:00,PASS,97.4589812195712,6,0.2985002059787,2,6.895095132576105,17.951629301076604,17.933056507601098,0.8593247559650766,7.163166516106536,0.6951849422357926,NORMAL,0,0.8635486183322207,0.04409235951403774,0.7883843012531034,0.8914184163720881,-0.005623814902063924,-0.03209366040701145,18.005280540605742,0.10923996277718243,17.886949353693264,18.149813757798565,-0.033873923828546836,0.046107153907833265,7.188656131523858,0.0541454456477565,7.132101735494473,7.276593625069057,-0.01600100370861047,-0.014529523116238785,0.7378478967479178,0.02761683117518999,0.6951849422357926,0.7626671552057731,-0.014366344983040642,-0.030205516542608057,6.2,1.4832396974191309,4.0,8.0,-0.30000000000000077,2.0,97.31354476104696,0.30327201059795095,96.85405366981163,97.67188416893508,-0.02126816429461407,0.22336469267774817,1,2.0
LOT-202607-0073,WC-01,RCP-SC1-01,2026-07-07 08:00:00,PASS,97.24061643287439,2,0.33205277923049964,0,13.718959881480009,17.925284763788298,17.795031342523654,0.8464689080159129,7.231397036881668,0.7052969501242264,WATCH,0,0.8553043080849945,0.04226579419071911,0.7883843012531034,0.8914184163720881,-0.0017972046893784328,-0.012855847949163723,17.970088024172234,0.14540466384276773,17.795031342523654,18.149813757798565,-0.08620974821933315,-0.138025165077444,7.196190990554902,0.05754163945863144,7.132101735494473,7.276593625069057,-0.005932839576272091,0.06823052077513214,0.7282219136606092,0.029173273562786237,0.6951849422357926,0.7626671552057731,-0.016202843663923383,0.010112007888433805,5.4,2.4083189157584575,2.0,8.0,-1.200000000000001,-4.0,97.29223040361714,0.3040603555231342,96.85405366981163,97.67188416893508,-0.025760792236192327,-0.21836478669681014,1,1.0
LOT-202607-0076,WC-01,RCP-DHF-01,2026-07-07 14:00:00,PASS,96.7531266777382,9,0.4386678062304031,1,11.307240706719575,18.07073501909702,17.90635802177744,0.8330953552670861,7.251791915355465,0.7603639219257717,CRITICAL,1,0.8437383473746534,0.03775289650077112,0.7883843012531034,0.8914184163720881,0.004447259967178935,-0.013373552748826789,17.92139687696801,0.1054467873696369,17.795031342523654,18.0855891592446,-0.04503802861039413,0.1113266792537857,7.1912306486121835,0.04936601899906964,7.132101735494473,7.251791915355465,0.02930813573808812,0.020394878473797284,0.7297806856539929,0.030953380593258136,0.6951849422357926,0.7626671552057731,-0.0024699975214177486,0.055066971801545295,5.8,2.863564212655269,2.0,9.0,-8.415393278077631e-16,7.0,97.10847890537778,0.29473868910185513,96.7531266777382,97.4589812195712,-0.019685407816597292,-0.4874897551361954,1,1.0
LOT-202607-0079,WC-01,RCP-O3-01,2026-07-07 20:00:00,PASS,97.26014796188878,6,0.2794697854018959,1,5.45433680588939,17.945233304893772,17.954755174223028,0.8703572253777896,7.267891564084107,0.7340028625104842,WARNING,1,0.8601329321995907,0.02237021995310206,0.8330953552670861,0.8914184163720881,-0.00683517826865884,0.03726187011070348,17.895230079963696,0.06165684060901371,17.795031342523654,17.954755174223028,0.010891315523583698,0.048397152445588176,7.2183886143301095,0.04593720554217911,7.163166516106536,7.267891564084107,0.026901644897159044,0.016099648728642002,0.7240478271149351,0.025516786843602923,0.6951849422357926,0.7603639219257717,0.008240378715414531,-0.026361059415287547,5.4,2.6076809620810577,2.0,9.0,0.6999999999999998,-3.0,97.18969776379319,0.26113807019104124,96.7531266777382,97.4589812195712,-0.06567916718424706,0.5070212841505821,1,2.0
LOT-202607-0082,WC-01,RCP-SC1-01,2026-07-08 02:00:00,PASS,97.06406118518763,8,0.45968539126149294,0,7.639879188002633,17.81200230278043,18.04610139289396,0.8422480535020805,7.145671177107104,0.6831446347343704,NORMAL,0,0.8502988596255892,0.014656478193652546,0.8330953552670861,0.8703572253777896,-0.0010265087564115915,-0.02810917187570905,17.927060487803836,0.09060073440228301,17.795031342523654,18.04610139289396,0.0385813602285074,0.09134621867093173,7.211983641906976,0.05446955356161731,7.145671177107104,7.267891564084107,0.000150384920356767,-0.12222038697700288,0.7155986623061291,0.03129996885219464,0.6831446347343704,0.7603639219257717,0.0004625297383412088,-0.05085822777611382,6.2,2.6832815729997463,2.0,9.0,0.7999999999999992,2.0,97.15538669545205,0.264840582633175,96.7531266777382,97.4589812195712,-0.07703085397528198,-0.1960867767011507,1,1.0
LOT-202607-0085,WC-01,RCP-DHF-01,2026-07-08 08:00:00,PASS,97.11218197208697,6,0.5098631186673067,3,8.425346252706571,17.999096732243135,18.194578449674715,0.8915750293091963,7.266610268128695,0.7595158629040407,CRITICAL,1,0.8567489142944131,0.023840557696018453,0.8330953552670861,0.8915750293091963,0.009936494082156078,0.04932697580711576,17.97936487621856,0.15056986312828954,17.795031342523654,18.194578449674715,0.09388375854186211,0.14847705678075585,7.232672392311409,0.05081477052805357,7.145671177107104,7.267891564084107,-0.003569427575430648,0.12093909102159106,0.7284648464397787,0.033922924663992486,0.6831446347343704,0.7603639219257717,0.00312185383682266,0.07637122816967035,6.2,2.6832815729997463,2.0,9.0,0.6999999999999993,-2.0,97.08602684595519,0.20384136373215062,96.7531266777382,97.26014796188878,0.005406558587448186,0.04812078689934651,1,6.0
LOT-202607-0088,WC-01,RCP-DHF-01,2026-07-08 14:00:00,PASS,97.62285662500926,3,0.43136174451345527,3,10.633503275984364,18.066449883803188,17.953658196019635,0.8481618576987731,7.237531671515285,0.6828503022832924,WATCH,0,0.8570875042309851,0.023669466413470973,0.8330953552670861,0.8915750293091963,0.005135080879477953,-0.04341317161042324,18.011090246917753,0.11438380650498882,17.90635802177744,18.194578449674715,0.033442362393607435,-0.24092025365508007,7.233899319238131,0.05085032676828748,7.145671177107104,7.267891564084107,-0.002980178363577843,-0.02907859661341039,0.7239755168715918,0.038878734836966265,0.6828503022832924,0.7603639219257717,-0.012951423889140333,-0.07666556062074836,6.4,2.3021728866442666,3.0,9.0,-1.2000000000000006,-3.0,97.16247488438216,0.31673015512871266,96.7531266777382,97.62285662500926,0.1591493904740309,0.5106746529222903,1,5.0
