lot_id,equipment_id,recipe_id,start_time,lot_status,yield_percent,particle_count,metal_contamination_ppb,water_mark_count,bath_age_hours,diw_resistivity,flow_rate,filter_differential_pressure,motor_current,vibration,severity,current_failure,filter_differential_pressure_mean_5,filter_differential_pressure_std_5,filter_differential_pressure_min_5,filter_differential_pressure_max_5,filter_differential_pressure_slope_5,filter_differential_pressure_change_1,flow_rate_mean_5,flow_rate_std_5,flow_rate_min_5,flow_rate_max_5,flow_rate_slope_5,flow_rate_change_1,motor_current_mean_5,motor_current_std_5,motor_current_min_5,motor_current_max_5,motor_current_slope_5,motor_current_change_1,vibration_mean_5,vibration_std_5,vibration_min_5,vibration_max_5,vibration_slope_5,vibration_change_1,particle_count_mean_5,particle_count_std_5,particle_count_min_5,particle_count_max_5,particle_count_slope_5,particle_count_change_1,yield_percent_mean_5,yield_percent_std_5,yield_percent_min_5,yield_percent_max_5,yield_percent_slope_5,yield_percent_change_1,failure_within_10_lots,remaining_lots_to_failure
LOT-202607-0091,WC-01,RCP-SC1-01,2026-07-08 20:00:00,HOLD,95.94402536383993,11,0.26363386237301983,1,4.492187021248099,18.145098885625178,17.85195490759013,0.8274951148851302,7.250406693447374,0.753505219554169,WATCH,0,0.855967456154594,0.02517334065046457,0.8274951148851302,0.8915750293091963,-0.00798104167886276,-0.02066674281364289,18.00020962408029,0.12854755757666353,17.85195490759013,18.194578449674715,-0.029804373014012762,-0.10170328842950482,7.233622274856512,0.05073210908607453,7.145671177107104,7.267891564084107,0.0056890753134713765,0.012875021932089226,0.7226037763972714,0.037365435393497154,0.6828503022832924,0.7595158629040407,0.003871038163629167,0.0706549172708767,6.8,2.9495762407505244,3.0,11.0,0.499999999999999,8.0,97.00065462160252,0.6299595735577177,95.94402536383993,97.62285662500926,-0.2073449756276201,-1.6788312611693357,1,4.0
LOT-202607-0094,WC-01,RCP-SC2-01,2026-07-09 02:00:00,PASS,97.26307374373918,8,0.2981817885537349,1,6.943111119702539,18.010323386286977,17.894619669234267,0.8552165811537648,7.230789923934014,0.8131427099025729,WATCH,0,0.8529393273097889,0.023887438390729866,0.8274951148851302,0.8915750293091963,-0.0038142859120699007,0.027721466268634587,17.988182523082543,0.13643475913070088,17.85195490759013,18.194578449674715,-0.06455869894039915,0.04266476164413646,7.226201946826494,0.047046039303281495,7.145671177107104,7.266610268128695,0.015403391897249529,-0.019616769513359777,0.738431745875689,0.05567638475061653,0.6828503022832924,0.8131427099025729,0.025398550698653276,0.05963749034840382,7.2,2.949576240750525,3.0,11.0,0.5000000000000001,-3.0,97.00123977797259,0.630262157208859,95.94402536383993,97.62285662500926,-0.07701314911440445,1.3190483798992574,1,3.0
LOT-202607-0097,WC-01,RCP-SC1-01,2026-07-09 08:00:00,PASS,97.5847018246916,6,0.4711250044999922,0,13.629040731187095,18.085730547191126,18.21344584538811,0.8714232421385985,7.183561924836874,0.7278627509381406,WATCH,0,0.8587743650370925,0.02418445935335175,0.8274951148851302,0.8915750293091963,-0.0033248850886205823,0.0162066609848337,18.021651413581374,0.17047427205887355,17.85195490759013,18.21344584538811,-0.0021303735358597126,0.3188261761538449,7.233780096372447,0.031221563491749506,7.183561924836874,7.266610268128695,-0.017283843416492074,-0.04722799909714048,0.7473753691164431,0.04757766358247673,0.6828503022832924,0.8131427099025729,0.006698618368747941,-0.0852799589644323,6.8,2.9495762407505244,3.0,11.0,0.4999999999999998,-2.0,97.1053679058734,0.6839571702406998,95.94402536383993,97.62285662500926,0.058525682393915916,0.3216280809524221,1,2.0
LOT-202607-0100,WC-01,RCP-SC1-01,2026-07-09 14:00:00,PASS,97.25355989173859,10,0.32337946413361,0,4.747205291695334,17.976866848127152,17.872043248979033,0.8159810242258422,7.13483663237174,0.7304798820835835,WATCH,0,0.8436555640204217,0.022090993736383593,0.8159810242258422,0.8714232421385985,-0.0020433539692393332,-0.055442217912756275,17.957144373442237,0.148255658999998,17.85195490759013,18.21344584538811,0.019826104371677103,-0.341402596409079,7.207425369221058,0.047797162003278354,7.13483663237174,7.250406693447374,-0.02722348468975981,-0.04872529246513402,0.7415681729523517,0.047497327672456964,0.6828503022832924,0.8131427099025729,0.006961669098455331,0.0026171311454429302,7.6,3.209361307176242,3.0,11.0,0.8999999999999994,4.0,97.13364348980372,0.6872238596043428,95.94402536383993,97.62285662500926,0.09020829943102143,-0.33114193295301675,1,1.0
LOT-202607-0103,WC-01,RCP-DHF-01,2026-07-09 20:00:00,PASS,96.94500545693285,11,0.28833242988337543,1,11.84077385627595,18.00390296840277,17.78327289176016,0.8637393818205469,7.216328343907056,0.7391534269304546,CRITICAL,1,0.8467710688447765,0.023909042328185987,0.8159810242258422,0.8714232421385985,0.0033252976942909334,0.0477583575947047,17.92306731259034,0.16757973477562113,17.78327289176016,18.21344584538811,-0.01599404519152036,-0.08877035721887339,7.203184703699412,0.04533550507705366,7.13483663237174,7.250406693447374,-0.016410999064291918,0.08149171153531576,0.7528287978817841,0.03517107773986345,0.7278627509381406,0.8131427099025729,-0.011136641306641902,0.008673544846871106,9.2,2.167948338867881,6.0,11.0,0.1999999999999989,1.0,96.99807325618843,0.6311625993777737,95.94402536383993,97.5847018246916,0.19924463341851675,-0.3085544348057425,1,2.0
LOT-202607-0106,WC-01,RCP-SC2-01,2026-07-10 02:00:00,PASS,96.94363854955903,9,0.456883887780696,0,10.773966914518418,18.099924173438893,17.82144207767121,0.8308997307367781,7.216027212275034,0.7292553697776786,WATCH,0,0.847451992015106,0.023262566016394762,0.8159810242258422,0.8714232421385985,-0.005631756115202479,-0.03283965108376874,17.916964746606556,0.17133036632438461,17.78327289176016,18.21344584538811,-0.057652813675405985,0.038169185911051784,7.196308807464943,0.038470300388704234,7.13483663237174,7.230789923934014,0.0003240995752214787,-0.00030113163202116766,0.7479788279264861,0.03669351700572654,0.7278627509381406,0.8131427099025729,-0.015648400425747565,-0.00989805715277603,8.8,1.9235384061671355,6.0,11.0,0.6999999999999993,-2.0,97.19799589333225,0.2671917762216761,96.94363854955903,97.5847018246916,-0.12785667561191816,-0.001366907373821391,1,1.0
LOT-202607-0109,WC-01,RCP-SC2-01,2026-07-10 08:00:00,PASS,97.8483461719849,5,0.3343277140005619,1,8.140426068483928,17.89343060564721,17.59463060758218,0.8525641918030219,7.222608048328337,0.7405938259835511,WARNING,1,0.8469215141449575,0.02307068821575496,0.8159810242258422,0.8714232421385985,-0.002279939416021832,0.021664461066243756,17.856966934276137,0.22517642248635664,17.59463060758218,18.21344584538811,-0.12882316469197252,-0.22681147008903224,7.194672432343808,0.03677353024710959,7.13483663237174,7.222608048328337,0.015928282688622043,0.006580836053302619,0.7334690511426817,0.0059412832983041924,0.7278627509381406,0.7405938259835511,0.0024237637784915757,0.011338456205872482,8.2,2.5884358211089573,5.0,11.0,-0.30000000000000093,-4.0,97.3150503789814,0.3986782463337471,96.94363854955903,97.8483461719849,0.021736735240704654,0.9047076224258745,0,
LOT-202607-0112,WC-01,RCP-SC1-01,2026-07-10 14:00:00,PASS,97.95243429852376,3,0.3949475534590858,0,8.503354786320376,17.90894196401998,17.903072984610326,0.8099870001883055,7.257233357277879,0.723212313331826,NORMAL,0,0.834634265754899,0.023119082489033906,0.8099870001883055,0.8637393818205469,-0.0023163238092597785,-0.0425771916147164,17.79489236212058,0.1210371598346689,17.59463060758218,17.903072984610326,-0.012658281291541394,0.3084423770281468,7.2094067188320095,0.045039149823524166,7.13483663237174,7.257233357277879,0.025107315423355734,0.03462530894954163,0.7325389636214188,0.00725672349400867,0.723212313331826,0.7405938259835511,-0.0013094738450418497,-0.01738151265172505,7.6,3.4351128074635344,3.0,11.0,-2.0000000000000013,-2.0,97.38859687374782,0.48535510212998045,96.94363854955903,97.95243429852376,0.23010895286223423,0.10408812653885491,0,
LOT-202607-0115,WC-01,RCP-SC2-01,2026-07-10 20:00:00,PASS,97.83226513428305,10,0.4187822515637997,0,13.86881016092879,17.95222098685389,17.703983299403816,0.8135980429114961,7.2383826372104565,0.7661588851757472,WATCH,0,0.8341576694920297,0.023618908910691065,0.8099870001883055,0.8637393818205469,-0.012119540836657628,0.0036110427231905717,17.761280372205537,0.1175407857449058,17.59463060758218,17.903072984610326,-0.007694827777360365,-0.19908968520650916,7.230115919799752,0.017668128755433214,7.216027212275034,7.257233357277879,0.008531473160964139,-0.018850720067422166,0.7396747642398516,0.016447653325653976,0.723212313331826,0.7661588851757472,0.004796786004473224,0.042946571843921144,7.6,3.4351128074635344,3.0,11.0,-0.8000000000000014,7.0,97.50433792225672,0.5132993493081998,96.94363854955903,97.95243429852376,0.27833151036650977,-0.120169164240707,0,
LOT-202607-0118,WC-01,RCP-SC1-01,2026-07-11 02:00:00,PASS,97.03668409977087,5,0.40075037235966005,3,7.50948340476257,18.099773353389537,17.85846658349095,0.870070917963864,7.187438505992769,0.792088375727495,WATCH,0,0.835423976720693,0.02568110917606478,0.8099870001883055,0.870070917963864,0.003937622556264535,0.05647287505236798,17.776319110551697,0.12559261099538513,17.59463060758218,17.903072984610326,0.018340170346110036,0.15448328408713508,7.224337952216895,0.026043189840086068,7.187438505992769,7.257233357277879,-0.0041402823682415,-0.050944131217687705,0.7502617539992595,0.028585810795926196,0.723212313331826,0.792088375727495,0.015123107109182864,0.02592949055174787,6.4,2.9664793948382657,3.0,10.0,-0.3000000000000003,-5.0,97.52267365082432,0.4894055537615781,96.94363854955903,97.95243429852376,0.01700100627217914,-0.7955810345121819,0,
LOT-202607-0014,WC-02,RCP-O3-01,2026-07-02 10:00:00,PASS,97.4105449471934,7,0.31701305022362153,1,4.980876846387818,17.98642241628637,17.802009308303035,0.8571050140681108,7.23325297316186,0.7777249460701147,WARNING,1,0.8402286515549438,0.025985164077541933,0.800283873300372,0.8671993383252373,0.009125828314755693,0.01228967413079285,17.998243418799266,0.14526211001403116,17.802009308303035,18.12626919210631,-0.018520390007007958,-0.3094630619456886,7.2220031707832835,0.04094647753013848,7.160430667353336,7.260839779250613,-0.0031659822371980315,0.07282230580852378,0.7389845163975812,0.04022125400941841,0.674176248392845,0.7777249460701147,0.0019494227836042706,0.10354869767726971,7.4,1.816590212458495,5.0,10.0,0.5999999999999989,-3.0,97.47767542367744,0.31148234967663124,97.07466606253395,97.89756325977524,-0.0760285614990153,0.3358788846594507,1,4.0
LOT-202607-0017,WC-02,RCP-SC1-01,2026-07-02 16:00:00,PASS,97.08724875920844,5,0.23988900007376412,2,3.762364817856851,18.004936370724028,18.053424068784096,0.8551942498133962,7.148597603413723,0.703627826077467,WATCH,0,0.8512107268575487,0.013474688681127042,0.8317396921436812,0.8671993383252373,0.0001355144900746105,-0.001910764254714592,18.03148566307423,0.13190546306947656,17.802009308303035,18.12626919210631,-0.04079343142704066,0.2514147604810617,7.211101891086344,0.05278130665694631,7.148597603413723,7.260839779250613,-0.023516846376567927,-0.0846553697481367,0.7335983120695434,0.04331583073407555,0.674176248392845,0.7777249460701147,-0.007649615884396114,-0.07409711999264768,7.4,1.816590212458495,5.0,10.0,-0.6000000000000003,-2.0,97.3650374309139,0.33437787467841756,97.07466606253395,97.89756325977524,-0.10228490458819046,-0.3232961879849654,1,3.0
LOT-202607-0020,WC-02,RCP-O3-01,2026-07-02 22:00:00,PASS,97.63555737911535,5,0.38697699912084993,0,2.9688233600328693,17.917408238435613,17.926438334132495,0.8895466372206697,7.1457410162699135,0.7509981639234281,WATCH,0,0.8556801866366351,0.021449912082182075,0.8317396921436812,0.8895466372206697,0.012599280003005479,0.03435238740727353,17.99151949147947,0.12615541440283,17.802009308303035,18.111472370248723,-0.03336783850576272,-0.12698573465160123,7.189772407889889,0.05347007700071508,7.1457410162699135,7.260839779250613,-0.024203058990102045,-0.0028565871438095414,0.7339951014018851,0.04350104099761299,0.674176248392845,0.7777249460701147,0.0004551260440335545,0.04737033784596112,6.8,2.04939015319192,5.0,10.0,-0.9,0.0,97.42111608156526,0.3551738085873012,97.07466606253395,97.89756325977524,-0.051142906464535426,0.5483086199069191,1,2.0
LOT-202607-0023,WC-02,RCP-SC1-01,2026-07-03 04:00:00,PASS,96.58134678324964,8,0.3952969899803326,0,13.39152227611109,17.968636816330342,17.753532311405344,0.8494809482659277,7.13847133465219,0.7828884807617514,WATCH,0,0.8592284378610845,0.017626172013401144,0.8448153399373179,0.8895466372206697,0.004177283980977733,-0.04006568895474205,17.929375278574735,0.1546762088019471,17.753532311405344,18.111472370248723,-0.05914510918572997,-0.17290602272715105,7.165298718970204,0.03880276450969251,7.13847133465219,7.23325297316186,-0.013143062229423857,-0.007269681617723123,0.7378831330451212,0.04747854418234339,0.674176248392845,0.7828884807617514,0.019069768259112514,0.03189031683832333,7.0,2.1213203435596424,5.0,10.0,-0.6000000000000012,3.0,97.15787278626016,0.3988480711309119,96.58134678324964,97.63555737911535,-0.07616261266466973,-1.0542105958657118,1,1.0
LOT-202607-0026,WC-02,RCP-DHF-01,2026-07-03 10:00:00,PASS,96.05899825393226,10,0.4015646729587184,1,10.097004276562679,18.22476551760771,18.02749458016179,0.8609100824721324,7.236942029215353,0.6991504738040059,CRITICAL,1,0.8624473863680473,0.015700399268564896,0.8494809482659277,0.8895466372206697,0.00018968352605740953,0.011429134206204727,17.912579720557353,0.13300048024312178,17.753532311405344,18.053424068784096,0.015107878633874148,0.2739622687564456,7.180600991342608,0.04990212022529903,7.13847133465219,7.236942029215353,-0.000274815665455252,0.09847069456316238,0.7428779781273533,0.03979245526325113,0.6991504738040059,0.7828884807617514,-0.0077888289847933894,-0.08373800695774558,7.0,2.1213203435596424,5.0,10.0,0.8999999999999994,2.0,96.95473922453982,0.6384756837223723,96.05899825393226,97.63555737911535,-0.32089953624810896,-0.5223485293173837,1,4.0
LOT-202607-0029,WC-02,RCP-SC2-01,2026-07-03 16:00:00,PASS,97.3317375983002,8,0.35909985227889146,0,6.484616034588216,18.002483776039085,18.08671853260933,0.8741059804237862,7.202655692195584,0.7573004353448155,NORMAL,0,0.8658475796391825,0.016090256764028244,0.8494809482659277,0.8895466372206697,0.0009186906472241213,0.013195897951653768,17.96952156541861,0.13476196820261335,17.753532311405344,18.08671853260933,0.016764517367977082,0.05922395244753886,7.1744815351493525,0.04326611356371838,7.13847133465219,7.236942029215353,0.019931719050916202,-0.034286337019768354,0.7387930759822935,0.0362078097695217,0.6991504738040059,0.7828884807617514,0.005549752841527441,0.05814996154080965,7.2,2.16794833886788,5.0,10.0,1.0999999999999996,-2.0,96.93897775476117,0.6252462699179611,96.05899825393226,97.63555737911535,-0.10875814469996181,1.2727393443679347,1,3.0
LOT-202607-0032,WC-02,RCP-DHF-01,2026-07-03 22:00:00,PASS,97.09317509518914,9,0.24145887658068224,0,12.515206796309592,18.002944439927756,17.854318563471207,0.8376284892566019,7.220607570934181,0.7534300791423257,WATCH,0,0.8623344275278237,0.020351276911934585,0.8376284892566019,0.8895466372206697,-0.007921126377027838,-0.03647749116718424,17.929700464356035,0.13317906501482124,17.753532311405344,18.08671853260933,0.018894667988137593,-0.23239996913812178,7.188883528653444,0.04446451535298545,7.13847133465219,7.236942029215353,0.021391746687192202,0.017951878738596605,0.7487535265952653,0.030518912709147025,0.6991504738040059,0.7828884807617514,-0.002072421497914129,-0.0038703562024897664,8.0,1.8708286933869707,5.0,10.0,0.8000000000000003,1.0,96.94016302195732,0.6256031283747155,96.05899825393226,97.63555737911535,-0.033437375280197475,-0.23856250311105498,1,2.0
LOT-202607-0035,WC-02,RCP-SC2-01,2026-07-04 04:00:00,PASS,97.57905976435674,7,0.2026092430375462,0,9.022296215659551,17.971632996219892,17.874999266710184,0.8872699090999457,7.155830200972155,0.7129083724410212,NORMAL,0,0.8618790819036788,0.01960188176211687,0.8376284892566019,0.8872699090999457,0.005229632845250412,0.049641419843343804,17.91941265087157,0.1354612836124476,17.753532311405344,18.08671853260933,0.006975789391909053,0.02068070323897686,7.190901365593892,0.04218785449852804,7.13847133465219,7.236942029215353,0.0018383274358746773,-0.06477736996202577,0.741135568298784,0.034333971399934264,0.6991504738040059,0.7828884807617514,-0.008568061130314105,-0.040521706701304505,8.4,1.140175425099138,7.0,10.0,-0.30000000000000115,-2.0,96.92886349900559,0.6102242285249747,96.05899825393226,97.57905976435674,0.30296028034710404,0.48588466916760353,1,1.0
LOT-202607-0038,WC-02,RCP-DHF-01,2026-07-04 10:00:00,PASS,97.30285562949408,7,0.29754052300541484,1,7.607280414708015,17.93830158670123,18.089788812032108,0.8663214446930582,7.189139358888373,0.759413485883039,CRITICAL,1,0.8652471811891049,0.018345540874654807,0.8376284892566019,0.8872699090999457,0.002398665311801079,-0.02094846440688758,17.98666395099692,0.11434279585892669,17.854318563471207,18.089788812032108,-0.008713080215850115,0.21478954532192418,7.20103497044113,0.031064477525941037,7.155830200972155,7.236942029215353,-0.014243083187738719,0.03330915791621791,0.7364405693230415,0.028265915267029134,0.6991504738040059,0.759413485883039,0.007613396125427158,0.0465051134420178,8.2,1.3038404810405297,7.0,10.0,-0.7000000000000006,0.0,97.07316526825448,0.592554149257976,96.05899825393226,97.57905976435674,0.2735036917180154,-0.2762041348626667,1,2.0
LOT-202607-0041,WC-02,RCP-SC1-01,2026-07-04 16:00:00,PASS,97.76755141397604,4,0.1705737902711653,0,8.580772832416617,18.153959682961005,18.155460184189764,0.8323225666507263,7.2156449669161935,0.7245490736934501,NORMAL,0,0.8595296780248237,0.023706571267196906,0.8323225666507263,0.8872699090999457,-0.00548738721096648,-0.033998878042331815,18.012257071802516,0.13770175085904635,17.854318563471207,18.155460184189764,0.03729535517217659,0.06567137215765584,7.196775557981297,0.025949129130424107,7.155830200972155,7.220607570934181,-0.0005489662604594614,0.026505608027820315,0.7415202893009303,0.021317167569546307,0.7129083724410212,0.759413485883039,-0.0059519316562018235,-0.03486441218958891,7.0,1.87082869338697,4.0,9.0,-1.000000000000001,-3.0,97.41487590026324,0.2618626956551728,97.09317509518914,97.76755141397604,0.10813081656564887,0.464695784481961,1,1.0
LOT-202607-0044,WC-02,RCP-O3-01,2026-07-04 22:00:00,PASS,97.34995192333983,5,0.2670957649026344,0,13.574974453235734,17.932724068906364,17.906852061256014,0.831341057581294,7.279289045995392,0.7813293356973193,WARNING,1,0.8509766934563252,0.024821201072496867,0.831341057581294,0.8872699090999457,-0.006752220579983544,-0.0009815090694323958,17.976283777531854,0.13687805371752934,17.854318563471207,18.155460184189764,0.03855279130491716,-0.24860812293374934,7.212102228741259,0.045532391638982365,7.155830200972155,7.279289045995392,0.017717771606645318,0.06364407907919833,0.7463260693714311,0.027558828386498372,0.7129083724410212,0.7813293356973193,0.006743921436241559,0.05678026200386921,6.4,1.949358868961792,4.0,9.0,-1.1000000000000005,1.0,97.41851876527116,0.2605403417429341,97.09317509518914,97.76755141397604,0.07020453059206505,-0.4175994906362064,0,
LOT-202607-0047,WC-02,RCP-SC1-01,2026-07-05 04:00:00,PASS,97.52848922094289,6,0.2594410847938431,0,8.94831929838862,17.9526416953816,18.008440897839378,0.8799974084642127,7.2050274353246975,0.7268527661409693,WATCH,0,0.8594504772978475,0.026312403785917038,0.831341057581294,0.8872699090999457,-0.004952538838323074,0.04865635088291875,18.00710824440549,0.11869102168381078,17.874999266710184,18.155460184189764,0.008394651148228575,0.10158883658336393,7.208986201619362,0.04533750788367451,7.155830200972155,7.279289045995392,0.018854415581209927,-0.07426161067069437,0.7410106067711598,0.02839642564985951,0.7129083724410212,0.7813293356973193,0.004980463721417505,-0.05447656955635005,5.8,1.3038404810405282,4.0,7.0,-0.40000000000000047,1.0,97.50558159042191,0.18699625567386424,97.30285562949408,97.76755141397604,-0.005404479298202085,0.17853729760305725,0,
LOT-202607-0050,WC-02,RCP-O3-01,2026-07-05 10:00:00,PASS,96.48459809269656,13,0.40863268459500274,0,9.738477376134346,18.06340059293381,18.283849309893796,0.851048130234692,7.140084585560448,0.7214971346673719,WATCH,0,0.8522061215247966,0.02123467429417054,0.831341057581294,0.8799974084642127,0.0017128212896753204,-0.02894927822952076,18.088878253042214,0.14322307625784286,17.906852061256014,18.283849309893796,0.024110170937299287,0.2754084120544178,7.20583707853702,0.05023506219313973,7.140084585560448,7.279289045995392,-0.0108727078247345,-0.06494284976424947,0.7427283592164299,0.02646561264469016,0.7214971346673719,0.7813293356973193,-0.007352900998381548,-0.005355631473597411,7.0,3.5355339059327378,4.0,13.0,1.3999999999999995,7.0,97.28668925608989,0.4840737002203731,96.48459809269656,97.76755141397604,-0.1875577266628173,-1.0438911282463295,0,
LOT-202607-0053,WC-02,RCP-DHF-01,2026-07-05 16:00:00,PASS,96.83085956748685,8,0.3367479619452783,2,11.836721253736794,17.881815379654615,18.058834339298638,0.8491511117032721,7.265673173977391,0.7126923952500528,WATCH,0,0.8487720549268394,0.01971530014599804,0.831341057581294,0.8799974084642127,0.005336416275848794,-0.0018970185314198806,18.08268735849552,0.14384155349720368,17.906852061256014,18.283849309893796,0.018374555885550998,-0.22501497059515785,7.221143841554825,0.05528179040123168,7.140084585560448,7.279289045995392,-0.003914804631255124,0.1255885884169432,0.7333841410898326,0.027335454213149132,0.7126923952500528,0.7813293356973193,-0.008354555791674214,-0.008804739417319074,7.2,3.5637059362410923,4.0,13.0,1.6,-5.0,97.19229004368843,0.5244694189971811,96.48459809269656,97.76755141397604,-0.27387375236217376,0.3462614747902961,1,10.0
LOT-202607-0056,WC-02,RCP-SC1-01,2026-07-05 22:00:00,PASS,97.4814104278985,4,0.2205418184385286,0,3.1186185520095253,17.908067256756908,17.782304876893306,0.8421305817902129,7.193212870652556,0.7508946592855413,NORMAL,0,0.8507336579547367,0.018090441592664524,0.831341057581294,0.8799974084642127,-0.0009267248343103786,-0.007020529913059126,18.008056297036227,0.1869801757347781,17.782304876893306,18.283849309893796,-0.019870092726615364,-0.2765294624053318,7.216657422302097,0.05673087149991298,7.140084585560448,7.279289045995392,-0.011150661203298455,-0.072460303324835,0.7386532582082509,0.027742792233759934,0.7126923952500528,0.7813293356973193,-0.007502972371447336,0.03820226403548854,7.2,3.5637059362410923,4.0,13.0,-7.906317581596622e-16,-4.0,97.13506184647292,0.4573189000825522,96.48459809269656,97.52848922094289,-0.043471264433883404,0.6505508604116415,1,9.0
LOT-202607-0059,WC-02,RCP-SC1-01,2026-07-06 04:00:00,PASS,97.83712607164495,5,0.298577314428742,0,6.98813831734681,17.94972737770425,17.901225040351385,0.8582381798887075,7.246292728395729,0.7172597593164376,NORMAL,0,0.8561130824162195,0.014531088832222866,0.8421305817902129,0.8799974084642127,-0.0052436005595490436,0.016107598098494602,18.0069308928553,0.18775691189899488,17.782304876893306,18.283849309893796,-0.07159761479764884,0.11892016345807832,7.2100581587821635,0.04901873828021205,7.140084585560448,7.265673173977391,0.013565887123417244,0.05307985774317281,0.7258393429320746,0.014950770591830455,0.7126923952500528,0.7508946592855413,0.0010211510969105528,-0.03363489996910374,7.2,3.5637059362410923,4.0,13.0,-1.100000000000001,1.0,97.23249667613395,0.5558351838598498,96.48459809269656,97.83712607164495,0.1614086036605959,0.3557156437464499,1,8.0
LOT-202607-0062,WC-02,RCP-SC2-01,2026-07-06 10:00:00,PASS,97.23187543683652,2,0.3066335362244399,1,7.7040014165997235,17.913383454217055,18.23798037115157,0.7925392843914897,7.184984244581862,0.7433012170765441,NORMAL,0,0.8386214576016748,0.026391249695013518,0.7925392843914897,0.8582381798887075,-0.010793062350096983,-0.06569889549721786,18.052838787517736,0.21439131232842878,17.782304876893306,18.283849309893796,-0.024934717643172257,0.3367553308001838,7.206049520633597,0.0503348634301404,7.140084585560448,7.265673173977391,0.007041887246116144,-0.061308483813866665,0.7291290331191895,0.016910661426738614,0.7126923952500528,0.7508946592855413,0.004817552888472921,0.026041457760106468,6.4,4.277849927241487,2.0,13.0,-2.500000000000001,-3.0,97.17317391931267,0.5316492872273623,96.48459809269656,97.83712607164495,0.25008211924379387,-0.6052506348084279,1,7.0
