lot_id,equipment_id,recipe_id,start_time,lot_status,yield_percent,particle_count,metal_contamination_ppb,water_mark_count,bath_age_hours,diw_resistivity,flow_rate,filter_differential_pressure,motor_current,vibration,severity,current_failure,filter_differential_pressure_mean_5,filter_differential_pressure_std_5,filter_differential_pressure_min_5,filter_differential_pressure_max_5,filter_differential_pressure_slope_5,filter_differential_pressure_change_1,flow_rate_mean_5,flow_rate_std_5,flow_rate_min_5,flow_rate_max_5,flow_rate_slope_5,flow_rate_change_1,motor_current_mean_5,motor_current_std_5,motor_current_min_5,motor_current_max_5,motor_current_slope_5,motor_current_change_1,vibration_mean_5,vibration_std_5,vibration_min_5,vibration_max_5,vibration_slope_5,vibration_change_1,particle_count_mean_5,particle_count_std_5,particle_count_min_5,particle_count_max_5,particle_count_slope_5,particle_count_change_1,yield_percent_mean_5,yield_percent_std_5,yield_percent_min_5,yield_percent_max_5,yield_percent_slope_5,yield_percent_change_1,failure_within_10_lots,remaining_lots_to_failure
LOT-202607-0065,WC-02,RCP-SC1-01,2026-07-06 16:00:00,PASS,97.46026416738478,7,0.3375464244232663,1,12.184024245767953,17.95867001904202,17.92465915901519,0.8571388154355475,7.200144762946756,0.7323637319496753,WATCH,0,0.8398395946418459,0.027235286399423644,0.7925392843914897,0.8582381798887075,-0.0033615889934172872,0.0645995310440578,17.981000757342017,0.17400803287821234,17.782304876893306,18.23798037115157,0.01873251336913641,-0.31332121213637976,7.218061556110859,0.035694685979583,7.184984244581862,7.265673173977391,-0.013928544813196789,0.01516051836489396,0.7313023525756502,0.016374390788706325,0.7126923952500528,0.7508946592855413,0.0031749231190246366,-0.010937485126868762,5.2,2.387467277262663,2.0,8.0,-0.40000000000000063,5.0,97.36830713425033,0.3703049898786246,96.83085956748685,97.83712607164495,0.10092742087337042,0.2283887305482608,1,6.0
LOT-202607-0068,WC-02,RCP-SC1-01,2026-07-06 22:00:00,PASS,98.1346803879995,3,0.1651977450461018,0,12.995624406979774,18.01212135773984,18.08841916374858,0.860947480975003,7.163282127459543,0.7065209983253,WATCH,0,0.8421988684961921,0.028714329832436228,0.7925392843914897,0.860947480975003,0.003653443391641936,0.003808665539455469,17.986917722232008,0.1777784978644497,17.782304876893306,18.23798037115157,0.06356626923743237,0.16376000473339047,7.197583346807289,0.030551500760256874,7.163282127459543,7.246292728395729,-0.010600945183500934,-0.03686263548721325,0.7300680731906997,0.018252742763933464,0.7065209983253,0.7508946592855413,-0.0073643349287245904,-0.02584273362437528,4.2,1.9235384061671317,2.0,7.0,-2.2723817842398775e-16,-4.0,97.62907129835284,0.35601666841518703,97.23187543683652,98.1346803879995,0.09296780159417202,0.6744162206147166,1,5.0
LOT-202607-0071,WC-02,RCP-SC1-01,2026-07-07 04:00:00,PASS,96.99906586495383,6,0.4456787342705415,0,3.2371936410237194,18.074957519647135,17.902184285903935,0.8085371038847561,7.164234140036272,0.75695787524795,NORMAL,0,0.8354801729151008,0.032424744922005214,0.7925392843914897,0.860947480975003,-0.0030993955424390976,-0.052410377090246874,18.01089360403413,0.14904688979074449,17.901225040351385,18.23798037115157,-0.014764271629790611,-0.18623487784464388,7.191787600684033,0.03412730563502862,7.163282127459543,7.246292728395729,-0.018581929384124726,0.0009520125767288334,0.7312807163831814,0.020091121934676742,0.7065209983253,0.75695787524795,0.004261601311178015,0.050436876922649976,4.6,2.0736441353327697,2.0,7.0,0.2999999999999994,3.0,97.53260238576392,0.45704576650655304,96.99906586495383,98.1346803879995,-0.07733154622193841,-1.1356145230456605,1,4.0
LOT-202607-0074,WC-02,RCP-DHF-01,2026-07-07 10:00:00,PASS,97.59216731820567,4,0.27507217459118005,2,6.134058220130562,18.007976830105928,18.005310210558118,0.8593223604244238,7.2275767684436225,0.7591008690647251,NORMAL,0,0.835697009022244,0.03261803284749323,0.7925392843914897,0.860947480975003,0.008496444051507653,0.0507852565396677,18.031710638075477,0.13665388515905358,17.902184285903935,18.23798037115157,-0.04878151942981606,0.10312592465418291,7.188044408693611,0.02691974233855401,7.163282127459543,7.2275767684436225,0.0049274424813026355,0.06334262840735061,0.7396489383328388,0.021458393972636314,0.7065209983253,0.7591008690647251,0.005619344727463659,0.002142993816775074,4.4,2.0736441353327693,2.0,7.0,0.3,-2.0,97.48361063507605,0.4284786104530631,96.99906586495383,98.1346803879995,0.0259385460307239,0.5931014532518333,1,3.0
LOT-202607-0077,WC-02,RCP-SC2-01,2026-07-07 16:00:00,PASS,96.63364166099747,3,0.42138986996091615,0,4.718066983174106,18.038424625377935,18.033484066868436,0.8537732981890338,7.2693874459703745,0.7662575632314857,NORMAL,0,0.8479438117817528,0.022192264490956886,0.8085371038847561,0.860947480975003,-0.000835615504360721,-0.005549062235389979,17.990811377218854,0.07711895339274043,17.902184285903935,18.08841916374858,0.013454086251602148,0.028173856310317547,7.2049250489713135,0.044947845160776906,7.163282127459543,7.2693874459703745,0.020278000703131516,0.04181067752675194,0.7442402075638272,0.024653253845879936,0.7065209983253,0.7662575632314857,0.012036753330304552,0.00715669416676068,4.6,1.8165902124584923,3.0,7.0,-0.7000000000000005,-1.0,97.36396387990825,0.5748642438036315,96.63364166099747,98.1346803879995,-0.21957580825685263,-0.9585256572081988,1,2.0
LOT-202607-0080,WC-02,RCP-SC2-01,2026-07-07 22:00:00,PASS,97.2147907485771,9,0.2695914888923698,0,7.314905975849957,17.951944269778455,17.87580490174079,0.8424231437970776,7.116093036373915,0.7143982909644832,NORMAL,0,0.8450006774540588,0.021636808321676203,0.8085371038847561,0.860947480975003,0.0008187519948426757,-0.011350154391956191,17.981040525763973,0.08966933370364386,17.87580490174079,18.08841916374858,-0.029392874305108913,-0.15767916512764657,7.188114703656746,0.06028385338969578,7.116093036373915,7.2693874459703745,0.001077512376284367,-0.15329440959645968,0.7406471193667887,0.027910883182495974,0.7065209983253,0.7662575632314857,0.002505427326190118,-0.0518592722670026,5.0,2.549509756796391,3.0,9.0,0.8999999999999994,6.0,97.31486919614672,0.5750658729855469,96.63364166099747,98.1346803879995,-0.22052034828011477,0.5811490875796324,1,1.0
LOT-202607-0083,WC-02,RCP-DHF-01,2026-07-08 04:00:00,PASS,96.0976350365144,4,0.44187962388642804,1,8.59361299207933,18.01814984144102,17.97620194052831,0.8466469580601693,7.1935000245459975,0.7338169427913704,CRITICAL,1,0.8421405728710921,0.019875327692687014,0.8085371038847561,0.8593223604244238,0.005932049172347935,0.0042238142630917075,17.958597081119915,0.06733694491440505,17.87580490174079,18.033484066868436,0.0018530000431398737,0.10039703878751993,7.194158283074036,0.058664922435954454,7.116093036373915,7.2693874459703745,-0.005295196305025799,0.07740698817208269,0.7461063082600028,0.02150066893123239,0.7143982909644832,0.7662575632314857,-0.009098444301340214,0.01941865182688729,5.2,2.387467277262663,3.0,9.0,0.09999999999999933,-5.0,96.9074601258497,0.5706270431239765,96.0976350365144,97.59216731820567,-0.21802382265075518,-1.1171557120626971,1,1.0
LOT-202607-0086,WC-02,RCP-DHF-01,2026-07-08 10:00:00,PASS,97.6273785056505,9,0.502610877635362,1,6.71302271865444,18.016269161975657,17.91138315507718,0.9145948308234221,7.241338954296391,0.6806676189697146,CRITICAL,1,0.8633521182588254,0.029372149574020116,0.8424231437970776,0.9145948308234221,0.010341860066913157,0.06794787276325276,17.960436854954565,0.06551122825725766,17.87580490174079,18.033484066868436,-0.024513623730204336,-0.06481878545113062,7.209579245926061,0.05896571762833069,7.116093036373915,7.2693874459703745,-0.004836304971884806,0.04783892975039361,0.7308482570043557,0.0348193192326438,0.6806676189697146,0.7662575632314857,-0.018930712063013683,-0.053149323821655825,5.8,2.9495762407505244,3.0,9.0,1.0999999999999999,5.0,97.03312265398904,0.6582925634974277,96.0976350365144,97.6273785056505,-0.04655842495934906,1.5297434691360934,1,6.0
LOT-202607-0089,WC-02,RCP-O3-01,2026-07-08 16:00:00,PASS,96.84280837322115,9,0.5166568767247227,0,7.78631347589963,17.894909751279666,17.981670984977384,0.8690796305730685,7.277108841410147,0.731811118036498,WATCH,0,0.8653035722885543,0.029361612980853033,0.8424231437970776,0.9145948308234221,0.010278435179441244,-0.045515200250353605,17.955709009838422,0.06223421837821644,17.87580490174079,18.033484066868436,-0.006804791044574114,0.07028782990020588,7.219485660519365,0.06643318752833204,7.116093036373915,7.277108841410147,0.014068870880201567,0.03576988711375595,0.7253903067987104,0.031238241300511765,0.6806676189697146,0.7662575632314857,-0.010262356238474483,0.05114349906678339,6.8,3.03315017762062,3.0,9.0,1.2,0.0,96.88325086499212,0.5798226495691223,96.0976350365144,97.6273785056505,0.08309211815207831,-0.7845701324293515,1,5.0
LOT-202607-0092,WC-02,RCP-SC1-01,2026-07-08 22:00:00,PASS,96.57111513419053,5,0.519629619923402,1,4.961754687550333,18.008215181676356,18.24022892093142,0.8872980214781455,7.1458975151948785,0.7587016925084366,WATCH,0,0.8720085169463765,0.0298933288016352,0.8424231437970776,0.9145948308234221,0.011218242787503456,0.018218390905077042,17.997057980651014,0.1430439837293312,17.87580490174079,18.24022892093142,0.0734317082830324,0.258557935954034,7.194787674364266,0.06619771136755775,7.116093036373915,7.277108841410147,0.014321777450606954,-0.13121132621526854,0.7238791326541005,0.0288591770987984,0.6806676189697146,0.7587016925084366,0.008660097833303322,0.026890574471938544,7.2,2.489979919597747,4.0,9.0,-0.3000000000000007,-4.0,96.87074555963073,0.5871795437144232,96.0976350365144,97.6273785056505,-0.05421778920664483,-0.27169323903061127,1,4.0
LOT-202607-0095,WC-02,RCP-SC2-01,2026-07-09 04:00:00,PASS,97.16384010337521,6,0.4425440063945604,0,13.305587287136511,18.07355302333921,18.15060763486171,0.8332888724690682,7.203326444946863,0.7454604475162125,WATCH,0,0.8701816626807748,0.03233293216249438,0.8332888724690682,0.9145948308234221,-0.0054012980527479515,-0.05400914900907727,18.052018527275198,0.137493821553456,17.91138315507718,18.24022892093142,0.06776571545210147,-0.08962128606970765,7.212234356078855,0.04971589032087427,7.1458975151948785,7.277108841410147,-0.007578859829978753,0.05742892975198455,0.7300915639644464,0.029640781405794826,0.6806676189697146,0.7587016925084366,0.010132108298840588,-0.01324124499222401,6.6,2.3021728866442674,4.0,9.0,-4.0506587324551216e-16,1.0,96.86055543059037,0.5801158057045692,96.0976350365144,97.6273785056505,0.10761467622616351,0.5927249691846725,1,3.0
LOT-202607-0098,WC-02,RCP-O3-01,2026-07-09 10:00:00,PASS,96.60289103602747,12,0.25766808515304573,0,9.303364864909737,18.088812329270613,18.13349686683374,0.8578335323472066,7.245120200469704,0.747255368366118,NORMAL,0,0.8724189775381822,0.030640007021856253,0.8332888724690682,0.9145948308234221,-0.014931335505643243,0.024544659878138364,18.083477512536287,0.13375390656395306,17.91138315507718,18.24022892093142,0.06131640733974309,-0.01711076802796896,7.222558391263597,0.0502101933685431,7.1458975151948785,7.277108841410147,-0.006621990411666654,0.041793755522840925,0.732779249079396,0.030654947264404132,0.6806676189697146,0.7587016925084366,0.01468248282725208,0.0017949208499054015,8.2,2.774887385102322,5.0,12.0,0.2999999999999992,6.0,96.96160663049298,0.4414249878611142,96.57111513419053,97.6273785056505,-0.17279432090921004,-0.5609490673477353,1,2.0
LOT-202607-0101,WC-02,RCP-SC1-01,2026-07-09 16:00:00,PASS,97.384903434544,10,0.25295729553210816,0,5.246235160522414,17.96497636013025,17.991288431533604,0.8840995163206311,7.239536203327892,0.7599358866569669,NORMAL,0,0.8663199146376239,0.021948118745025866,0.8332888724690682,0.8872980214781455,5.75282364184948e-05,0.0262659839734245,18.099458567827572,0.1108668325404561,17.981670984977384,18.24022892093142,-0.00874971609852429,-0.14220843530013738,7.222197841069897,0.05004782873631191,7.1458975151948785,7.277108841410147,0.0024077409110310317,-0.005583997141812347,0.7486329026168465,0.011446314762155312,0.731811118036498,0.7599358866569669,0.004480321309861882,0.01268051829084893,8.4,2.8809720581775875,5.0,12.0,0.8999999999999999,-2.0,96.91311161627166,0.3548215192812239,96.57111513419053,97.384903434544,0.11159660244825342,0.7820123985165282,1,1.0
LOT-202607-0104,WC-02,RCP-DHF-01,2026-07-09 22:00:00,PASS,97.32466116467766,10,0.46686538526987265,0,13.649991798285626,18.04531210821274,18.054798859535936,0.8613110322518244,7.213051815332862,0.7658356214913352,CRITICAL,1,0.8647661949733753,0.02197886662522713,0.8332888724690682,0.8872980214781455,-0.00011633346010800149,-0.022788484068806736,18.114084142739284,0.09515363352721687,17.991288431533604,18.24022892093142,-0.05301793261190691,0.06351042800233131,7.209386435854441,0.03958191492120855,7.1458975151948785,7.245120200469704,0.0170518358656993,-0.026484387995029834,0.7554378033078138,0.008739282288534241,0.7454604475162125,0.7658356214913352,0.0028743297106550558,0.005899734834368342,8.6,2.9664793948382657,5.0,12.0,1.3999999999999992,0.0,97.00948217456298,0.39420404122200353,96.57111513419053,97.384903434544,0.17281553921429724,-0.06024226986633607,1,3.0
LOT-202607-0107,WC-02,RCP-SC1-01,2026-07-10 04:00:00,PASS,96.78446837817374,6,0.47377010236342143,1,4.06837257901275,17.830109003276565,18.023686173369136,0.8081986407041062,7.1590201962999,0.7257049544732809,WATCH,0,0.8489463188185674,0.029039390898900175,0.8081986407041062,0.8840995163206311,-0.004670296362530617,-0.053112391547718185,18.070775593226823,0.06909774126276866,17.991288431533604,18.15060763486171,-0.03325409302829629,-0.031112686166800074,7.212010972075444,0.03441796785035249,7.1590201962999,7.245120200469704,-0.01206808824307731,-0.05403161903296194,0.7488384557007827,0.015501069338805684,0.7257049544732809,0.7658356214913352,-0.0020930732960646996,-0.040130667018054345,8.8,2.6832815729997486,6.0,12.0,-0.20000000000000132,-4.0,97.05215282335962,0.34312859455312783,96.60289103602747,97.384903434544,-0.0036973321752820877,-0.5401927865039227,1,2.0
LOT-202607-0110,WC-02,RCP-SC2-01,2026-07-10 10:00:00,PASS,97.42516817510037,9,0.4443972591566071,1,7.286071702007125,18.031305088034188,18.18044705061855,0.8012098952454229,7.241586208498849,0.7301847381953679,NORMAL,0,0.8425305233738383,0.03605878273229953,0.8012098952454229,0.8840995163206311,-0.01891481498200929,-0.006988745458683332,18.076743476378194,0.07838141829980347,17.991288431533604,18.18044705061855,0.012629810940516442,0.15676087724941468,7.219662924785841,0.03621083311812229,7.1590201962999,7.245120200469704,-0.008758399096970309,0.08256601219894932,0.7457833138366137,0.017684833763790715,0.7257049544732809,0.7658356214913352,-0.006837219252518725,0.004479783722087016,9.4,2.1908902300206665,6.0,12.0,-1.0000000000000013,3.0,97.10441843770465,0.3820853509043204,96.60289103602747,97.42516817510037,0.1044119221775424,0.6406997969266257,1,1.0
LOT-202607-0113,WC-02,RCP-DHF-01,2026-07-10 16:00:00,PASS,96.94506843782514,5,0.4187811251836864,2,4.5778323767059454,18.042025677444244,17.935736359066055,0.8699822344675119,7.141338712280823,0.7543275828671963,CRITICAL,1,0.8449602637978992,0.037718826248408985,0.8012098952454229,0.8840995163206311,-0.008833570071264112,0.06877233922208903,18.037191374824655,0.09139858184995042,17.935736359066055,18.18044705061855,0.0014544046147510843,-0.2447106915524948,7.198906627148065,0.046307093575340824,7.141338712280823,7.241586208498849,-0.016786058892815627,-0.1002474962180262,0.7471977567368293,0.018109719256182138,0.7257049544732809,0.7658356214913352,-0.004686749087550933,0.024142844671828367,8.0,2.3452078799117144,5.0,10.0,-1.1000000000000019,-4.0,97.17285391806419,0.2891377156611825,96.78446837817374,97.42516817510037,-0.07791629830152068,-0.4800997372752249,0,
LOT-202607-0116,WC-02,RCP-SC1-01,2026-07-10 22:00:00,PASS,96.84267391767605,10,0.2881729034288188,1,8.246730490271313,17.925273061006592,18.177210115852795,0.853240096069051,7.154800820747073,0.8083404399573114,NORMAL,0,0.8387883797475834,0.03176890454901701,0.8012098952454229,0.8699822344675119,0.004564172139785882,-0.016742138398460837,18.074375711688493,0.10488040349969335,17.935736359066055,18.18044705061855,0.015687269833062487,0.2414737567867391,7.181959550631902,0.04311592034007741,7.141338712280823,7.241586208498849,-0.01341834731906643,0.013462108466249845,0.7568786673968984,0.03323934162873754,0.7257049544732809,0.8083404399573114,0.011363226532586732,0.05401285709011516,8.0,2.3452078799117144,5.0,10.0,-0.10000000000000121,5.0,97.0644080146906,0.2913990991301516,96.78446837817374,97.42516817510037,-0.08033744343518524,-0.10239452014909034,0,
LOT-202607-0119,WC-02,RCP-SC1-01,2026-07-11 04:00:00,PASS,96.24603470778892,7,0.4204287530504126,3,12.812103550048498,17.891035025873244,17.96207233300979,0.8192113691227606,7.150949644752302,0.7589003653532197,WATCH,0,0.8303684471217705,0.029826860072088384,0.8012098952454229,0.8699822344675119,0.00740556576609365,-0.034028726946290444,18.055830406383265,0.11673554528416276,17.935736359066055,18.18044705061855,-0.012646461548446675,-0.215137782843005,7.16953911651579,0.04080281781737449,7.141338712280823,7.241586208498849,-0.010292649084697746,-0.0038511759947708057,0.7554916161692752,0.03291525485274337,0.7257049544732809,0.8083404399573114,0.01445465235218205,-0.04944007460409172,7.4,2.0736441353327706,5.0,10.0,0.2999999999999993,-3.0,96.84868272331285,0.4210017519459745,96.24603470778892,97.42516817510037,-0.16593615981939738,-0.5966392098871296,0,
LOT-202607-0015,WC-03,RCP-DHF-01,2026-07-02 12:00:00,PASS,96.96387268562412,13,0.33367451324489206,1,10.99542342707441,17.991221265469584,17.882568662872888,0.8542565219011432,7.1937350936311875,0.7344113923795567,CRITICAL,1,0.8443559176639599,0.02120752438324241,0.8092461402636518,0.8652064528913405,0.00748190028018392,0.0042518294829468894,17.972609422735662,0.12839368531189632,17.820792606131697,18.127748823832977,0.017635864149451404,-0.2451801609600892,7.231599779447862,0.08104451895764339,7.166130169438117,7.365293656142665,-0.03261285607131099,0.010616359883217186,0.7189180370656147,0.02226812336973363,0.693425952013821,0.7375110531409542,-0.0008540143314158418,0.040985440365735704,9.2,3.2710854467592254,5.0,13.0,1.6999999999999997,1.0,96.98588545587127,0.25605320885482385,96.64240629673495,97.29428040356797,-0.031976664661009686,0.3214663888891778,1,6.0
LOT-202607-0018,WC-03,RCP-SC1-01,2026-07-02 18:00:00,PASS,96.98107452958638,8,0.48917184335448094,0,4.569107472040642,17.943013034846985,18.08029016173933,0.8539119318511368,7.175902338430858,0.76898003667486,NORMAL,0,0.8532890759814569,0.008041310718444923,0.8430657808454675,0.8652064528913405,-0.0011398301024732225,-0.0003445900500064214,18.024508933857184,0.10126543485714637,17.882568662872888,18.127748823832977,-0.0063730330310037475,0.19772149886644286,7.1937215159055,0.03289070627676523,7.166130169438117,7.249721244279371,-0.003644181266270303,-0.01783275520032923,0.7252118337723958,0.031408284921360725,0.693425952013821,0.76898003667486,0.014736290413035162,0.034568644295303375,9.2,3.2710854467592254,5.0,13.0,1.0999999999999999,-5.0,97.00989027755577,0.24688620094095048,96.64240629673495,97.29428040356797,-0.0703893603301931,0.01720184396225477,1,5.0
LOT-202607-0021,WC-03,RCP-O3-01,2026-07-03 00:00:00,PASS,96.18877447345419,13,0.2358290878251007,1,2.759941744430697,18.178378547312764,18.131590467146534,0.8470343771306643,7.215395670390177,0.7391375216828621,NORMAL,0,0.8496546608293215,0.004735589458922539,0.8430657808454675,0.8542565219011432,0.001184443200333308,-0.006877554720472467,18.03583856812233,0.11101788245251315,17.882568662872888,18.131590467146534,0.03017328221595789,0.051300305407202984,7.2035746160959135,0.029792041275601932,7.175902338430858,7.249721244279371,-0.007586754309550678,0.03949333195931892,0.7338859833479316,0.026910176141278778,0.693425952013821,0.76898003667486,0.008687910004964565,-0.02984251499199797,10.8,2.5884358211089573,8.0,13.0,0.5999999999999994,5.0,96.81408167779352,0.4187470331454673,96.18877447345419,97.29428040356797,-0.18723436273761632,-0.7923000561321913,1,4.0
LOT-202607-0024,WC-03,RCP-SC1-01,2026-07-03 06:00:00,PASS,97.29401229615401,6,0.2679671897777676,1,4.531212661864555,17.933538409471574,17.919894270174485,0.8294543288138906,7.124201851145678,0.7626040516149682,NORMAL,0,0.8469323704230062,0.01021382615507359,0.8294543288138906,0.8542565219011432,-0.004832287197909117,-0.017580048316773733,18.02841847715324,0.11858680447089563,17.882568662872888,18.131590467146534,-0.01666873030433641,-0.21169619697204922,7.1784707374691745,0.03380001407574223,7.124201851145678,7.215395670390177,-0.00961731884456108,-0.09119381924449943,0.7397117908732136,0.029797184021255533,0.693425952013821,0.76898003667486,0.014308232850559918,0.023466529932106184,10.4,3.2093613071762426,6.0,13.0,-1.2,-7.0,96.81402805631073,0.4186701801241299,96.18877447345419,97.29401229615401,0.05281137866680372,1.10523782269982,1,3.0
LOT-202607-0027,WC-03,RCP-SC1-01,2026-07-03 12:00:00,PASS,97.18606167479393,7,0.30347248525747156,0,9.640043358995673,17.895176260018765,18.13980080080858,0.7988559952707349,7.243795622682597,0.7742979296103654,NORMAL,0,0.8367026309935139,0.023430481323841363,0.7988559952707349,0.8542565219011432,-0.013525865629806283,-0.030598333543155665,18.030828872548362,0.12120414081211864,17.882568662872888,18.13980080080858,0.03540683843065111,0.21990653063409482,7.1906061152561,0.04494208382647484,7.124201851145678,7.243795622682597,0.0048420570817633525,0.11959377153691886,0.7558861863925225,0.018008716390535025,0.7344113923795567,0.7742979296103654,0.0073397089401725235,0.011693877995397117,9.4,3.361547262794322,6.0,13.0,-1.4000000000000012,1.0,96.92275913192252,0.4332959813464663,96.18877447345419,97.29401229615401,0.07573157449071344,-0.10795062136007516,1,2.0
LOT-202607-0030,WC-03,RCP-SC1-01,2026-07-03 18:00:00,PASS,97.27665004936469,7,0.33572739550593744,1,12.231472628473398,18.22859507385119,18.057110871676045,0.8645861183467947,7.141100279920264,0.7452529820459075,WATCH,0,0.8387685502826443,0.025709723300266822,0.7988559952707349,0.8645861183467947,-0.0026830008868614207,0.06573012307605974,18.065737314308997,0.08856979193603358,17.919894270174485,18.13980080080858,-0.0038148246464543433,-0.0826899291325347,7.1800791525139145,0.04991521836678158,7.124201851145678,7.243795622682597,-0.004120416472878057,-0.10269534276233294,0.7580545043257926,0.015212213083717892,0.7391375216828621,0.7742979296103654,-0.001229370133040214,-0.029044947564457857,8.2,2.7748873851023217,6.0,13.0,-0.8000000000000007,0.0,96.98531460467065,0.4623213576886636,96.18877447345419,97.29401229615401,0.15884382408963463,0.09058837457075697,1,1.0
LOT-202607-0033,WC-03,RCP-DHF-01,2026-07-04 00:00:00,PASS,98.20390258256177,6,0.35447514801059204,1,5.895724005324004,17.984401609110417,17.95433428908665,0.9118852099365252,7.135046045138519,0.7314587586984406,WARNING,1,0.8503632058997219,0.04209662459130329,0.7988559952707349,0.9118852099365252,0.016483345514462597,0.04729909158973056,18.04054613977846,0.10050410994530239,17.919894270174485,18.13980080080858,-0.02172957546182282,-0.10277658258939582,7.1719078938554475,0.053950912277030895,7.124201851145678,7.243795622682597,-0.014380082172873983,-0.006054234781744938,0.7505502487305088,0.017550234156452963,0.7314587586984406,0.7742979296103654,-0.0032708595537904593,-0.013794223347466938,7.8,2.9495762407505253,6.0,13.0,-1.300000000000001,-1.0,97.22988021526571,0.7142900572063943,96.18877447345419,98.20390258256177,0.4012893971425764,0.9272525331970769,0,
LOT-202607-0036,WC-03,RCP-SC1-01,2026-07-04 06:00:00,PASS,97.57583059910839,6,0.20596170466126554,0,8.759794900375546,18.002918460449138,17.999836934427474,0.9080094512616362,7.286456060498819,0.7955955045557785,NORMAL,0,0.8625582207259164,0.04913481397700948,0.7988559952707349,0.9118852099365252,0.027013945956128126,-0.003875758674888985,18.014195433234647,0.0870354462865607,17.919894270174485,18.13980080080858,-0.0025581183215977084,0.045502645340825154,7.186119971877176,0.07393068325641276,7.124201851145678,7.286456060498819,0.021575884116220276,0.15141001536029997,0.761841845305092,0.024966812188731174,0.7314587586984406,0.7955955045557785,0.0023143734969694367,0.06413674585733797,6.4,0.5477225575051662,6.0,7.0,-0.10000000000000009,0.0,97.50729144039656,0.4158836094992746,97.18606167479393,98.20390258256177,0.15814775136765727,-0.6280719834533812,0,
