lot_id,equipment_id,recipe_id,start_time,lot_status,yield_percent,particle_count,metal_contamination_ppb,water_mark_count,bath_age_hours,diw_resistivity,flow_rate,filter_differential_pressure,motor_current,vibration,severity,current_failure,filter_differential_pressure_mean_5,filter_differential_pressure_std_5,filter_differential_pressure_min_5,filter_differential_pressure_max_5,filter_differential_pressure_slope_5,filter_differential_pressure_change_1,flow_rate_mean_5,flow_rate_std_5,flow_rate_min_5,flow_rate_max_5,flow_rate_slope_5,flow_rate_change_1,motor_current_mean_5,motor_current_std_5,motor_current_min_5,motor_current_max_5,motor_current_slope_5,motor_current_change_1,vibration_mean_5,vibration_std_5,vibration_min_5,vibration_max_5,vibration_slope_5,vibration_change_1,particle_count_mean_5,particle_count_std_5,particle_count_min_5,particle_count_max_5,particle_count_slope_5,particle_count_change_1,yield_percent_mean_5,yield_percent_std_5,yield_percent_min_5,yield_percent_max_5,yield_percent_slope_5,yield_percent_change_1,failure_within_10_lots,remaining_lots_to_failure
LOT-202607-0039,WC-03,RCP-DHF-01,2026-07-04 12:00:00,PASS,97.05110508087469,11,0.2078905888923023,0,4.099734049849858,18.10294738101164,18.026377708808578,0.8163926907755598,7.21239515680059,0.7187715196238501,WATCH,0,0.8599458931182502,0.05161924785495865,0.7988559952707349,0.9118852099365252,0.007849672392449122,-0.09161676048607648,18.035492120961464,0.06944175542170951,17.95433428908665,18.13980080080858,-0.028412012124859456,0.026540774381103915,7.203758633008158,0.06550554087711083,7.135046045138519,7.286456060498819,0.00825548488145376,-0.07406090369822849,0.7530753389068684,0.03147848736497861,0.7187715196238501,0.7955955045557785,-0.006071029746315996,-0.07682398493192844,7.4,2.073644135332772,6.0,11.0,0.6999999999999993,5.0,97.45870999734069,0.45898091594276025,97.05110508087469,98.20390258256177,0.002926736190516891,-0.5247255182336943,0,
LOT-202607-0042,WC-03,RCP-SC1-01,2026-07-04 18:00:00,PASS,97.49274103313618,5,0.35195589775358294,0,3.8429344033730786,17.94694609994906,18.03150283536566,0.873113276380796,7.238930347649107,0.7302094299289408,NORMAL,0,0.8747973493402623,0.03871938338816175,0.8163926907755598,0.9118852099365252,-0.007843820309296359,0.056720585605236296,18.013832527872882,0.038982539131310785,17.95433428908665,18.057110871676045,0.0020827347101142293,0.005125126557082638,7.202785578001459,0.06479440240247276,7.135046045138519,7.286456060498819,0.027300924711975056,0.02653519084851652,0.7442576389705835,0.03019632818545747,0.7187715196238501,0.7955955045557785,-0.0042774343308524514,0.01143791030509067,7.0,2.345207879911715,5.0,11.0,0.09999999999999945,-6.0,97.52004586900914,0.4332044790401276,97.05110508087469,98.20390258256177,-0.07206155341442164,0.44163595226149255,1,10.0
LOT-202607-0045,WC-03,RCP-SC1-01,2026-07-05 00:00:00,PASS,97.58731453428395,5,0.4254496116392493,0,13.5724040999648,17.90929831796642,18.015901594408316,0.8705200210058149,7.154750244148704,0.7667493850988839,WATCH,0,0.8759841298720665,0.03841792114028032,0.8163926907755598,0.9118852099365252,-0.011762655274226175,-0.0025932553749811182,18.005590672419338,0.03110537942179194,17.95433428908665,18.03150283536566,0.015480051158150689,-0.015601240957344942,7.205515570847147,0.06176226867001098,7.135046045138519,7.286456060498819,-0.0008117314829348602,-0.08418010350040284,0.7485569195811788,0.031858051614758714,0.7187715196238501,0.7955955045557785,0.0005195178174048171,0.03653995516994313,6.6,2.5099800796022267,5.0,11.0,-0.3000000000000003,0.0,97.58217876599299,0.4112923371858292,97.05110508087469,98.20390258256177,-0.13162656625279734,0.09457350114776375,1,9.0
LOT-202607-0048,WC-03,RCP-SC2-01,2026-07-05 06:00:00,PASS,97.29925362331875,6,0.4850042431589311,1,6.154573464333098,17.960420125557942,18.072172397567606,0.8704398959336911,7.264176218915142,0.7614940930602665,NORMAL,0,0.8676950670714996,0.03279502564632798,0.8163926907755598,0.9080094512616362,-0.0021011780425636627,-8.01250721238489e-05,18.029158294115526,0.026920827648832878,17.999836934427474,18.072172397567606,0.013419481187999084,0.056270803159289784,7.231341605602472,0.05098653878061382,7.154750244148704,7.286456060498819,-0.010220459581925042,0.10942597476643812,0.754563986453544,0.030636338312391317,0.7187715196238501,0.7955955045557785,-0.0020224957515990833,-0.00525529203861741,6.6,2.5099800796022267,5.0,11.0,-0.6000000000000008,1.0,97.4012489741444,0.22719690297607367,97.05110508087469,97.58731453428395,-0.001694449817015269,-0.2880609109651999,1,8.0
LOT-202607-0051,WC-03,RCP-SC2-01,2026-07-05 12:00:00,PASS,97.36152629808133,7,0.3330762717535577,0,2.884544829339822,18.13184897294591,17.872524138913374,0.863522098917965,7.191148690219488,0.7804701700212388,NORMAL,0,0.8587975966027654,0.02397078438142843,0.8163926907755598,0.873113276380796,0.009158543583770449,-0.006917797015726035,18.003695735012705,0.07637363862421095,17.872524138913374,18.072172397567606,-0.026703757758848878,-0.19964825865423208,7.212280131546606,0.04230743696402064,7.154750244148704,7.264176218915142,-0.001724706189616928,-0.0730275286956541,0.751538919546636,0.025962138880868128,0.7187715196238501,0.7804701700212388,0.015468196392610224,0.018976076960972255,6.8,2.4899799195977463,5.0,11.0,-0.7000000000000013,1.0,97.35838811393899,0.2051752978665363,97.05110508087469,97.58731453428395,0.042735502459574706,0.062272674762581914,1,7.0
LOT-202607-0054,WC-03,RCP-SC1-01,2026-07-05 18:00:00,PASS,97.30034358902581,6,0.4239759357415833,1,9.837080795650193,18.061531800157343,18.192763895205736,0.8408954052654561,7.198488199038635,0.7469602137848815,NORMAL,0,0.8636981395007446,0.013234706536532144,0.8408954052654561,0.873113276380796,-0.007143366431852993,-0.02262669365250891,18.036972972292137,0.11513812939850564,17.872524138913374,18.192763895205736,0.017914466418518817,0.3202397562923629,7.209498739994215,0.04275277875914959,7.154750244148704,7.264176218915142,-0.004448585115016457,0.0073395088191468005,0.7571766583788423,0.019264424297977523,0.7302094299289408,0.7804701700212388,0.004722235263423562,-0.03350995623635722,5.8,0.8366600265340756,5.0,7.0,0.39999999999999997,-1.0,97.40823581556921,0.12738715505556694,97.29925362331875,97.58731453428395,-0.061058312442350486,-0.06118270905551526,1,6.0
LOT-202607-0057,WC-03,RCP-O3-01,2026-07-06 00:00:00,PASS,97.25801225030024,9,0.37368804716986165,0,7.943607396630104,17.91187025363406,17.993595659278252,0.9075146917735024,7.142582150045466,0.705753652588668,NORMAL,0,0.870578422579286,0.023954038296440782,0.8408954052654561,0.9075146917735024,0.004444485086713919,0.06661928650804627,18.029391537074655,0.11682404873577414,17.872524138913374,18.192763895205736,0.00759796273779952,-0.199168235927484,7.190229100473486,0.047608339110493475,7.142582150045466,7.264176218915142,-0.009002420808298937,-0.055906048993168866,0.7522855029107877,0.028644149835934034,0.705753652588668,0.7804701700212388,-0.013652534429581663,-0.041206561196213576,6.6,1.5165750888103102,5.0,9.0,0.7999999999999996,3.0,97.36129005900202,0.131640055226706,97.25801225030024,97.58731453428395,-0.06575146022604682,-0.0423313387255746,1,5.0
LOT-202607-0060,WC-03,RCP-SC2-01,2026-07-06 06:00:00,PASS,96.6349925340362,9,0.416212932582487,0,13.71073510737588,18.081374187809615,17.857354995021765,0.8461465234525702,7.160399304188115,0.7810134929893916,WATCH,0,0.8657037230686371,0.026330992245014385,0.8408954052654561,0.9075146917735024,-0.00045941521067051995,-0.06136816832093217,17.997682217197344,0.14051567694125955,17.857354995021765,18.192763895205736,-0.030856328472681816,-0.13624066425648707,7.19135891248137,0.04661250083369638,7.142582150045466,7.264176218915142,-0.025612036962808657,0.01781715414264884,0.7551383244888893,0.03105378338671708,0.705753652588668,0.7810134929893916,-0.003567771757432104,0.07525984040072364,7.4,1.5165750888103102,6.0,9.0,0.7999999999999996,0.0,97.17082565895247,0.30180871817850563,96.6349925340362,97.36152629808133,-0.14320362263462919,-0.6230197162640394,1,4.0
LOT-202607-0063,WC-03,RCP-SC1-01,2026-07-06 12:00:00,PASS,96.88447030291104,6,0.3273325461034,2,11.976345510596339,18.012127187585563,18.271305194557584,0.8318092291515747,7.19261795816202,0.7366467666429987,NORMAL,0,0.8579775897122138,0.030005100865136046,0.8318092291515747,0.9075146917735024,-0.00581746213456671,-0.014337294300995507,18.03750877659534,0.1873289849873204,17.857354995021765,18.271305194557584,0.04621532111044309,0.4139501995358188,7.177047260330745,0.02432081967800018,7.142582150045466,7.198488199038635,-0.0035150358965461313,0.03221865397390555,0.7501688592054357,0.031762453628200495,0.705753652588668,0.7810134929893916,-0.005359352755197097,-0.04436672634639294,7.4,1.5165750888103102,6.0,9.0,0.09999999999999985,-3.0,97.08786899487093,0.3144243218959374,96.6349925340362,97.36152629808133,-0.16194630453303802,0.24947776887483997,1,3.0
LOT-202607-0066,WC-03,RCP-SC1-01,2026-07-06 18:00:00,PASS,97.9315474243281,5,0.3692057210113664,0,2.467505472993478,18.045176800257053,18.019428520329807,0.8901714775336366,7.129540582803757,0.7978827360001496,NORMAL,0,0.8633074654353481,0.03340992093044132,0.8318092291515747,0.9075146917735024,0.0022846681914433084,0.05836224838206183,18.06688965287863,0.16519638313627436,17.857354995021765,18.271305194557584,-0.00689612144725422,-0.25187667422777693,7.164725638847598,0.030269338381090256,7.129540582803757,7.198488199038635,-0.00878594243532051,-0.06307737535826341,0.7536513724012178,0.03651444560980487,0.705753652588668,0.7978827360001496,0.013273815848486699,0.06123596935715092,7.0,1.8708286933869707,5.0,9.0,-0.5000000000000013,-1.0,97.20187322012028,0.49177504325053434,96.6349925340362,97.9315474243281,0.08888657232152422,1.047077121417061,1,2.0
LOT-202607-0069,WC-03,RCP-SC2-01,2026-07-07 00:00:00,PASS,97.95107863953672,8,0.21194921398842936,0,3.6392528333558642,18.065060614297572,18.13757232794364,0.841605880667411,7.202528264555128,0.7384588539284026,WATCH,0,0.8634495605157391,0.033292073574783185,0.8318092291515747,0.9075146917735024,-0.008779266813111681,-0.048565596866225524,18.05585133942621,0.15628649482503315,17.857354995021765,18.271305194557584,0.04500268626387993,0.11814380761383347,7.165533651950897,0.031427674897972144,7.129540582803757,7.202528264555128,0.00890335076349621,0.07298768175137127,0.751951100429922,0.03709718770608355,0.705753652588668,0.7978827360001496,0.008227964569022651,-0.05942388207174698,7.4,1.816590212458495,5.0,9.0,-0.6000000000000012,3.0,97.33202023022245,0.5988096313508392,96.6349925340362,97.95107863953672,0.26826876687647844,0.019531215208616004,1,1.0
LOT-202607-0072,WC-03,RCP-DHF-01,2026-07-07 06:00:00,PASS,97.34718354776464,9,0.35397925323556784,1,9.23168782790942,18.15115036368139,17.967324959223525,0.9046302851991088,7.169762162378508,0.7576203717574862,CRITICAL,1,0.8628726792008603,0.03234926963650576,0.8318092291515747,0.9046302851991088,0.012676417500891332,0.06302440453169778,18.050597199415265,0.15931493511564834,17.857354995021765,18.271305194557584,0.008620706178957877,-0.1702473687201156,7.170969654417506,0.028697357215460698,7.129540582803757,7.202528264555128,0.002863602277388503,-0.03276610217661968,0.7623244442636856,0.026761495108057344,0.7366467666429987,0.7978827360001496,-0.004497415517840725,0.019161517829083596,7.4,1.816590212458495,5.0,9.0,0.19999999999999962,1.0,97.34985448971534,0.5973806030167302,96.6349925340362,97.95107863953672,0.2490990364082542,-0.603895091772074,1,1.0
LOT-202607-0075,WC-03,RCP-DHF-01,2026-07-07 12:00:00,PASS,96.68938712883794,6,0.33242950784660674,0,6.4216184397271645,17.895678699421765,17.889896409336068,0.7848168516734355,7.178074341735534,0.8592105904883027,WARNING,1,0.8506067448450333,0.04807957773532638,0.7848168516734355,0.9046302851991088,-0.007952594729080744,-0.11981343352567331,18.057105482278125,0.14982940286181914,17.889896409336068,18.271305194557584,-0.08149211315493318,-0.07742854988745762,7.1745046619269885,0.0281532242028396,7.129540582803757,7.202528264555128,0.001113434672177149,0.008312179357025329,0.7779638637634679,0.0516705865512709,0.7366467666429987,0.8592105904883027,0.020486528344794388,0.10159021873081653,6.8,1.6431676725154984,5.0,9.0,0.39999999999999925,-3.0,97.36073340867569,0.5813888767771437,96.68938712883794,97.95107863953672,-0.0974530224709709,-0.6577964189267078,1,2.0
LOT-202607-0078,WC-03,RCP-SC1-01,2026-07-07 18:00:00,PASS,97.73530244629504,7,0.2631811767086285,1,3.5394970925253206,17.995394419007567,17.996529704014502,0.8548047894382167,7.337037326684489,0.7293533555692829,NORMAL,0,0.8552058569023618,0.04691774985123003,0.7848168516734355,0.9046302851991088,-0.012752240518481646,0.06998793776478118,18.00215038416951,0.09011519569240224,17.889896409336068,18.13757232794364,-0.029347355123820095,0.10663329467843496,7.203388535631484,0.07919564530933985,7.129540582803757,7.337037326684489,0.039053956494186096,0.1589629849489551,0.7765051815487248,0.05320864187710983,0.7293533555692829,0.8592105904883027,-0.0016307024301833997,-0.1298572349190198,7.0,1.5811388300841898,5.0,9.0,0.199999999999999,1.0,97.5308998373525,0.5293260939506375,96.68938712883794,97.95107863953672,-0.165418146676498,1.0459153174571014,1,1.0
LOT-202607-0081,WC-03,RCP-DHF-01,2026-07-08 00:00:00,PASS,96.51573697829478,5,0.341423106483821,2,8.852596955869297,17.902968749236653,17.822462194280746,0.8887546673562148,7.239653226169154,0.8229948680415671,CRITICAL,1,0.8549224948668774,0.04665733487602174,0.7848168516734355,0.9046302851991088,0.004447207761671465,0.033949877917998084,17.962757118959694,0.11907262369620633,17.822462194280746,18.13757232794364,-0.06010155225348057,-0.1740675097337565,7.225411064304564,0.06805227722312956,7.169762162378508,7.337037326684489,0.024152508753402947,-0.09738410051533464,0.7815276079570083,0.05679525852210755,0.7293533555692829,0.8592105904883027,0.01408050120381253,0.09364151247228414,7.0,1.5811388300841898,5.0,9.0,-0.8000000000000009,-2.0,97.24773774814582,0.6304517730543713,96.51573697829478,97.95107863953672,-0.24825644239535374,-1.2195654680002548,1,4.0
LOT-202607-0084,WC-03,RCP-SC2-01,2026-07-08 06:00:00,PASS,97.10288992752503,5,0.3336584409754161,1,5.354011781409066,18.203078658354237,17.631379881876047,1.0448945494686341,7.296256396057477,0.777289101652007,WATCH,0,0.895580228627122,0.09533417584241972,0.7848168516734355,1.0448945494686341,0.03844663442218288,0.15613988211241936,17.86151862974618,0.14553136803581962,17.631379881876047,17.996529704014502,-0.07393243697502974,-0.1910823124046992,7.244156690605033,0.07290901131005337,7.169762162378508,7.337037326684489,0.03145673517915605,0.056603169888322924,0.7892936575017292,0.05187556095320277,0.7293533555692829,0.8592105904883027,0.00031217373423051786,-0.04570576638956003,6.4,1.6733200530681511,5.0,9.0,-0.8999999999999997,0.0,97.0781000057435,0.493022670875506,96.51573697829478,97.73530244629504,-0.0662237391022579,0.5871529492302443,1,3.0
LOT-202607-0087,WC-03,RCP-SC2-01,2026-07-08 12:00:00,PASS,96.74846346529371,10,0.4799260900864132,2,13.758635519060253,18.056352933484487,17.14928005716347,1.1504444507263776,7.358512696480197,0.8486191099471073,WATCH,0,0.9447430617325757,0.1492844329809228,0.7848168516734355,1.1504444507263776,0.09213449581363013,0.10554990125774344,17.697909649334168,0.33427788922145535,17.14928005716347,17.996529704014502,-0.18463825264836553,-0.4820998247125772,7.2819067974253695,0.07362114700576289,7.178074341735534,7.358512696480197,0.03200957788623093,0.06225630042272012,0.8074934051396534,0.05390837946096492,0.7293533555692829,0.8592105904883027,0.002675278500033252,0.07133000829510028,6.6,2.0736441353327724,5.0,10.0,0.5999999999999993,5.0,96.9583559892493,0.4839541726163564,96.51573697829478,97.73530244629504,-0.05142598458585643,-0.35442646223131646,1,2.0
LOT-202607-0090,WC-03,RCP-SC2-01,2026-07-08 18:00:00,PASS,97.32339395560861,8,0.4191668156422125,0,11.425082165683056,18.018334626782735,17.027894445921294,1.3402215244836633,7.354921352937775,1.0074500531606598,WATCH,0,1.0558239962946214,0.19891915408146232,0.8548047894382167,1.3402215244836633,0.12325232534610557,0.1897770737572857,17.525509256651212,0.42143172895843717,17.027894445921294,17.996529704014502,-0.26104526533036926,-0.12138561124217517,7.317276199665818,0.04993812805270965,7.239653226169154,7.358512696480197,0.015462752281761558,-0.0035913435424221873,0.8371412976741249,0.1055195001802532,0.7293533555692829,1.0074500531606598,0.05818176370882929,0.1588309432135525,7.0,2.121320343559643,5.0,10.0,0.6999999999999995,-2.0,97.08515735460344,0.4788951092111681,96.51573697829478,97.73530244629504,-0.059109049437395166,0.5749304903148982,1,1.0
LOT-202607-0093,WC-03,RCP-DHF-01,2026-07-09 00:00:00,HOLD,96.94482833645016,20,0.4126884075437839,0,11.102842825803833,17.999198648390696,16.583360107387655,1.5180853104417473,7.458288051815462,1.0245717754334436,CRITICAL,1,1.1884801004953274,0.24676097268675054,0.8887546673562148,1.5180853104417473,0.15539882611860945,0.17786378595808405,17.242875337325845,0.4941644221686826,16.583360107387655,17.822462194280746,-0.30816896097409346,-0.44453433853363933,7.341526344692014,0.08143825754874433,7.239653226169154,7.458288051815462,0.04959346081729148,0.10336669887768668,0.896184981646957,0.11249291101846506,0.777289101652007,1.0245717754334436,0.06333147662924056,0.017121722272783746,9.6,6.188699378706321,5.0,20.0,3.3,12.0,96.92706253263445,0.31200794538107796,96.51573697829478,97.32339395560861,0.10786867443942151,-0.3785656191584508,1,1.0
LOT-202607-0096,WC-03,RCP-SC1-01,2026-07-09 06:00:00,HOLD,96.57535506890139,20,0.3307463777091423,0,9.756112513405222,17.98116960057496,16.048589078522316,1.6601592709741484,7.514873893860745,1.1156671312105955,WARNING,1,1.342761021218914,0.2535728705233549,1.0448945494686341,1.6601592709741484,0.15981703027263972,0.14207396053240107,16.888100714174154,0.5995555607279437,16.048589078522316,17.631379881876047,-0.37315015564832815,-0.5347710288653396,7.396570478230332,0.08810606748489888,7.296256396057477,7.514873893860745,0.05370103509417931,0.056585842045283385,0.9547194342807627,0.1381148350462782,0.777289101652007,1.1156671312105955,0.08527087246035127,0.09109535577715189,12.6,6.985699678629192,5.0,20.0,3.9999999999999996,0.0,96.93898615075578,0.2929139792545226,96.57535506890139,97.32339395560861,-0.08587048460910532,-0.36947326754876997,1,1.0
LOT-202607-0099,WC-03,RCP-O3-01,2026-07-09 12:00:00,HOLD,95.72386414944353,22,0.4005852272374037,3,11.062089226904908,17.96182346968441,15.904203452392153,1.83229327772243,7.49475688688947,1.1272002193731236,WARNING,1,1.5002407668696733,0.266512122789537,1.1504444507263776,1.83229327772243,0.168363540048259,0.1721340067482815,16.542665428277378,0.5605420810449395,15.904203452392153,17.14928005716347,-0.3469458576941626,-0.1443856261301626,7.43627057639673,0.07541200717011631,7.354921352937775,7.514873893860745,0.04324409217415023,-0.020117006971275053,1.024701657824986,0.11189657151561966,0.8486191099471073,1.1272002193731236,0.0665379296901968,0.011533088162528182,16.0,6.48074069840786,8.0,22.0,3.5999999999999996,2.0,96.66318099513948,0.594245110977384,95.72386414944353,97.32339395560861,-0.2797237518407669,-0.8514909194578593,1,1.0
LOT-202607-0102,WC-03,RCP-DHF-01,2026-07-09 18:00:00,HOLD,96.57889643652993,23,0.2678359337585402,1,13.779884109142891,17.973288895079083,15.740373015674193,1.9434046980332695,7.613843785737186,1.2171522969420672,CRITICAL,1,1.6588328163310517,0.24103654427819216,1.3402215244836633,1.9434046980332695,0.1520574314379894,0.11111142031083965,16.26088401997952,0.5328033632399454,15.740373015674193,17.027894445921294,-0.32541995154897224,-0.16383043671796038,7.487336794248127,0.09380171514933199,7.354921352937775,7.613843785737186,0.05543137006728259,0.11908689884771562,1.098408295223978,0.08507675022277829,1.0074500531606598,1.2171522969420672,0.05220329315024937,0.08995207756894352,18.6,6.06630035524124,8.0,23.0,3.1999999999999993,1.0,96.62926758938673,0.5929985664691227,95.72386414944353,97.32339395560861,-0.27099592251641097,0.8550322870864022,1,1.0
LOT-202607-0105,WC-03,RCP-DHF-01,2026-07-10 00:00:00,HOLD,96.77828623153313,23,0.3836943266931381,1,11.516487343322627,18.05205915421258,15.249347820871717,2.092015977088318,7.597219099849,1.3116062540512157,CRITICAL,1,1.8091917068519827,0.22665501229173105,1.5180853104417473,2.092015977088318,0.1431106760352262,0.14861127905504867,15.905174694969608,0.4841932890453561,15.249347820871717,16.583360107387655,-0.2976240635880016,-0.4910251948024751,7.535796343630372,0.067070260575985,7.458288051815462,7.613843785737186,0.03768319879435191,-0.016624685888185553,1.159239535402089,0.1091214720560215,1.0245717754334436,1.3116062540512157,0.06755541229670148,0.0944539571091485,21.6,1.5165750888103076,20.0,23.0,0.8999999999999978,0.0,96.52024604457162,0.47105091460243226,95.72386414944353,96.94482833645016,-0.03295428422056068,0.1993897950031993,1,1.0
LOT-202607-0108,WC-03,RCP-O3-01,2026-07-10 06:00:00,FAIL,93.49985554605317,37,0.7387237796699778,2,21.187056707005155,18.043935239538644,15.452407643496263,2.1021408634536862,7.665714176995561,1.2846688534426014,CRITICAL,1,1.9260028174543706,0.18597182240176802,1.6601592709741484,2.1021408634536862,0.11436858843249613,0.010124886365368013,15.678984202191327,0.3267355271443073,15.249347820871717,16.048589078522316,-0.18472185015725573,0.20305982262454592,7.577281568666393,0.07116823037654366,7.49475688688947,7.665714176995561,0.04041427792291641,0.06849507714656067,1.2112589510039207,0.08901824659311061,1.1156671312105955,1.3116062540512157,0.052240947914210245,-0.02693740060861427,25.0,6.819090848492928,20.0,37.0,3.499999999999998,14.0,95.83125148649222,1.365327524098146,93.49985554605317,96.77828623153313,-0.5096576963606902,-3.278430685479961,1,1.0
LOT-202607-0111,WC-03,RCP-DHF-01,2026-07-10 12:00:00,HOLD,95.99093970179,23,0.6329288759978893,0,12.71682646021192,17.852440240495117,15.47496515427706,2.1309306260275576,7.614980707818559,1.32310727530456,CRITICAL,1,2.0201570884650524,0.12780801684890625,1.83229327772243,2.1309306260275576,0.07560108620306695,0.028789762573871336,15.564259417342276,0.2579881512802346,15.249347820871717,15.904203452392153,-0.11464419684081185,0.022557510780796264,7.597302931457955,0.06281301703812103,7.49475688688947,7.665714176995561,0.029231803311655317,-0.05073346917700139,1.2527469798227135,0.08133720223115017,1.1272002193731236,1.32310727530456,0.04593306683634049,0.03843842186195867,25.6,6.387487769068525,22.0,37.0,1.5999999999999983,-14.0,95.71436841306995,1.3095780725798263,93.49985554605317,96.77828623153313,-0.254488978578381,2.4910841557368286,1,1.0
LOT-202607-0114,WC-03,RCP-DHF-01,2026-07-10 18:00:00,FAIL,94.84336933549162,29,0.5980908927845847,0,20.37467100454633,18.053852928403316,15.31034144791075,2.0640331051030576,7.777430814694596,1.2606900931416793,CRITICAL,1,2.066505053941178,0.0728546165555059,1.9434046980332695,2.1309306260275576,0.028017146307881307,-0.06689752092449996,15.445487016445998,0.19013779014499166,15.249347820871717,15.740373015674193,-0.0634445802121565,-0.16462370636631007,7.65383771701898,0.07370779064698689,7.597219099849,7.777430814694596,0.034493566588437434,0.16245010687603667,1.2794449545764248,0.042426868188762255,1.2171522969420672,1.32310727530456,0.009857661365256964,-0.062417182162880724,27.0,6.164414002968976,23.0,37.0,1.1999999999999982,6.0,95.53826945027956,1.3659679638795903,93.49985554605317,96.77828623153313,-0.42584007318198563,-1.1475703662983818,1,1.0
LOT-202607-0117,WC-03,RCP-DHF-01,2026-07-11 00:00:00,FAIL,95.84927742709625,29,0.3081361326652029,0,13.537326369340736,18.02213616140839,15.127632568307199,2.145973683863879,7.674486419149859,1.3312819900962671,CRITICAL,1,2.1070188511073,0.032349294145500015,2.0640331051030576,2.145973683863879,0.006980765520049128,0.08194057876082139,15.322938926972597,0.14456230789680014,15.127632568307199,15.47496515427706,-0.03854967007145571,-0.18270887960355076,7.665966243701514,0.07039655916859883,7.597219099849,7.777430814694596,0.02662512763007478,-0.10294439554473733,1.3022708932072646,0.02916222840279145,1.2606900931416793,1.3312819900962671,0.0015372711789179588,0.07059189695458779,28.2,5.761944116355173,23.0,37.0,0.3999999999999981,0.0,95.39234564839282,1.262024818568078,93.49985554605317,96.77828623153313,-0.051450381943535996,1.0059080916046383,1,1.0
LOT-202607-0120,WC-03,RCP-SC1-01,2026-07-11 06:00:00,FAIL,93.33550678250351,43,0.7485617829957806,1,21.644982235464703,18.031910544475846,15.509936090294795,2.1197220455278623,7.607812159273024,1.3121652779797495,CRITICAL,1,2.1125600647952085,0.03149867854700483,2.0640331051030576,2.145973683863879,0.005020542198467136,-0.026251638336016736,15.375056580857214,0.1577688835124098,15.127632568307199,15.509936090294795,-0.023227569237281528,0.38230352198759654,7.6680848555863195,0.06792640748883601,7.607812159273024,7.777430814694596,-0.005629832411378081,-0.06667425987683462,1.3023826979929716,0.029208002533787625,1.2606900931416793,1.3312819900962671,0.0063167563866001804,-0.019116712116517665,32.2,7.823042886243178,23.0,43.0,1.7999999999999956,14.0,94.70378975858691,1.2559891842719837,93.33550678250351,95.99093970179,-0.04703598017931463,-2.5137706445927392,0,
