equipment_id,lot_id,start_time,failure_probability,failure_probability_percent,feature,feature_label,feature_value,shap_value,absolute_shap_value,contribution_direction,engineer_interpretation,importance_rank
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,motor_current_slope_5,Motor Current 최근 5 LOT 기울기,-0.0041402823682415,0.037066395604982955,0.037066395604982955,위험 증가,Motor Current 최근 5 LOT 기울기 값 -0.004이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,1
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,yield_percent_min_5,수율 최근 5 LOT 최솟값,96.94363854955903,-0.034137630263683355,0.034137630263683355,위험 감소,수율 최근 5 LOT 최솟값 값 96.944이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,2
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,filter_differential_pressure_change_1,Filter 차압 직전 LOT 대비 변화,0.05647287505236798,0.033850821207757995,0.033850821207757995,위험 증가,Filter 차압 직전 LOT 대비 변화 값 0.056이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,3
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,vibration_min_5,진동 최근 5 LOT 최솟값,0.723212313331826,-0.03268523018113902,0.03268523018113902,위험 감소,진동 최근 5 LOT 최솟값 값 0.723이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,4
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,particle_count_mean_5,Particle 최근 5 LOT 평균,6.4,0.02276444954040437,0.02276444954040437,위험 증가,Particle 최근 5 LOT 평균 값 6.400이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,5
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,flow_rate_slope_5,유량 최근 5 LOT 기울기,0.018340170346110036,0.022538712210975594,0.022538712210975594,위험 증가,유량 최근 5 LOT 기울기 값 0.018이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,6
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,filter_differential_pressure_mean_5,Filter 차압 최근 5 LOT 평균,0.835423976720693,-0.019197116012603706,0.019197116012603706,위험 감소,Filter 차압 최근 5 LOT 평균 값 0.835이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,7
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,yield_percent_change_1,수율 직전 LOT 대비 변화,-0.7955810345121819,-0.01710824662844869,0.01710824662844869,위험 감소,수율 직전 LOT 대비 변화 값 -0.796이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,8
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,motor_current_std_5,Motor Current 최근 5 LOT 표준편차,0.026043189840086068,0.014689582527983426,0.014689582527983426,위험 증가,Motor Current 최근 5 LOT 표준편차 값 0.026이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,9
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,flow_rate_mean_5,유량 최근 5 LOT 평균,17.776319110551697,-0.014489379297382818,0.014489379297382818,위험 감소,유량 최근 5 LOT 평균 값 17.776이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,10
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,motor_current_min_5,Motor Current 최근 5 LOT 최솟값,7.187438505992769,0.011645858558829264,0.011645858558829264,위험 증가,Motor Current 최근 5 LOT 최솟값 값 7.187이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,11
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,yield_percent_std_5,수율 최근 5 LOT 표준편차,0.4894055537615781,0.011410533496170359,0.011410533496170359,위험 증가,수율 최근 5 LOT 표준편차 값 0.489이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,12
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,particle_count_change_1,Particle 직전 LOT 대비 변화,-5.0,0.010147614608854784,0.010147614608854784,위험 증가,Particle 직전 LOT 대비 변화 값 -5.000이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,13
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,flow_rate_change_1,유량 직전 LOT 대비 변화,0.15448328408713508,0.009080261786809218,0.009080261786809218,위험 증가,유량 직전 LOT 대비 변화 값 0.154이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,14
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,flow_rate_std_5,유량 최근 5 LOT 표준편차,0.12559261099538513,0.008570655675901253,0.008570655675901253,위험 증가,유량 최근 5 LOT 표준편차 값 0.126이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,15
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,flow_rate_max_5,유량 최근 5 LOT 최댓값,17.903072984610326,0.008255066133391548,0.008255066133391548,위험 증가,유량 최근 5 LOT 최댓값 값 17.903이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,16
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,yield_percent_mean_5,수율 최근 5 LOT 평균,97.52267365082432,-0.007917236750929759,0.007917236750929759,위험 감소,수율 최근 5 LOT 평균 값 97.523이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,17
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,vibration_std_5,진동 최근 5 LOT 표준편차,0.028585810795926196,-0.006822821084442073,0.006822821084442073,위험 감소,진동 최근 5 LOT 표준편차 값 0.029이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,18
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,particle_count_slope_5,Particle 최근 5 LOT 기울기,-0.3000000000000003,-0.006380647889596669,0.006380647889596669,위험 감소,Particle 최근 5 LOT 기울기 값 -0.300이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,19
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,particle_count_min_5,Particle 최근 5 LOT 최솟값,3.0,0.00602678979814268,0.00602678979814268,위험 증가,Particle 최근 5 LOT 최솟값 값 3.000이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,20
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,yield_percent_max_5,수율 최근 5 LOT 최댓값,97.95243429852376,-0.005899883399573893,0.005899883399573893,위험 감소,수율 최근 5 LOT 최댓값 값 97.952이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,21
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,flow_rate_min_5,유량 최근 5 LOT 최솟값,17.59463060758218,0.005270037296719236,0.005270037296719236,위험 증가,유량 최근 5 LOT 최솟값 값 17.595이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,22
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,filter_differential_pressure_std_5,Filter 차압 최근 5 LOT 표준편차,0.02568110917606478,-0.004986494619816341,0.004986494619816341,위험 감소,Filter 차압 최근 5 LOT 표준편차 값 0.026이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,23
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,filter_differential_pressure_min_5,Filter 차압 최근 5 LOT 최솟값,0.8099870001883055,-0.004498027127976089,0.004498027127976089,위험 감소,Filter 차압 최근 5 LOT 최솟값 값 0.810이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,24
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,motor_current_mean_5,Motor Current 최근 5 LOT 평균,7.224337952216895,0.004299287317373401,0.004299287317373401,위험 증가,Motor Current 최근 5 LOT 평균 값 7.224이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,25
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,particle_count_std_5,Particle 최근 5 LOT 표준편차,2.9664793948382657,0.003999937774067066,0.003999937774067066,위험 증가,Particle 최근 5 LOT 표준편차 값 2.966이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,26
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,vibration_mean_5,진동 최근 5 LOT 평균,0.7502617539992595,-0.002560173019423653,0.002560173019423653,위험 감소,진동 최근 5 LOT 평균 값 0.750이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,27
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,particle_count_max_5,Particle 최근 5 LOT 최댓값,10.0,-0.0020362726899945684,0.0020362726899945684,위험 감소,Particle 최근 5 LOT 최댓값 값 10.000이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,28
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,vibration_change_1,진동 직전 LOT 대비 변화,0.02592949055174787,0.001977234073073562,0.001977234073073562,위험 증가,진동 직전 LOT 대비 변화 값 0.026이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,29
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,filter_differential_pressure_slope_5,Filter 차압 최근 5 LOT 기울기,0.003937622556264535,0.001975436728863767,0.001975436728863767,위험 증가,Filter 차압 최근 5 LOT 기울기 값 0.004이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,30
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,yield_percent_slope_5,수율 최근 5 LOT 기울기,0.01700100627217914,0.0014527189102950498,0.0014527189102950498,위험 증가,수율 최근 5 LOT 기울기 값 0.017이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,31
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,filter_differential_pressure_max_5,Filter 차압 최근 5 LOT 최댓값,0.870070917963864,-0.0012508346696535684,0.0012508346696535684,위험 감소,Filter 차압 최근 5 LOT 최댓값 값 0.870이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,32
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,vibration_slope_5,진동 최근 5 LOT 기울기,0.015123107109182864,0.0010686463920267135,0.0010686463920267135,위험 증가,진동 최근 5 LOT 기울기 값 0.015이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,33
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,vibration_max_5,진동 최근 5 LOT 최댓값,0.792088375727495,0.0005354804447505093,0.0005354804447505093,위험 증가,진동 최근 5 LOT 최댓값 값 0.792이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,34
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,motor_current_change_1,Motor Current 직전 LOT 대비 변화,-0.050944131217687705,0.0004664655797237032,0.0004664655797237032,위험 증가,Motor Current 직전 LOT 대비 변화 값 -0.051이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,35
WC-01,LOT-202607-0118,2026-07-11 02:00:00,0.5623714275596774,56.23714275596774,motor_current_max_5,Motor Current 최근 5 LOT 최댓값,7.257233357277879,-0.00042788431625738894,0.00042788431625738894,위험 감소,Motor Current 최근 5 LOT 최댓값 값 7.257이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,36
WC-02,LOT-202607-0119,2026-07-11 04:00:00,0.32427884096517373,32.427884096517374,yield_percent_min_5,수율 최근 5 LOT 최솟값,96.24603470778892,0.053036328065055885,0.053036328065055885,위험 증가,수율 최근 5 LOT 최솟값 값 96.246이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,1
WC-02,LOT-202607-0119,2026-07-11 04:00:00,0.32427884096517373,32.427884096517374,filter_differential_pressure_mean_5,Filter 차압 최근 5 LOT 평균,0.8303684471217705,-0.044459895624535326,0.044459895624535326,위험 감소,Filter 차압 최근 5 LOT 평균 값 0.830이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,2
WC-02,LOT-202607-0119,2026-07-11 04:00:00,0.32427884096517373,32.427884096517374,vibration_min_5,진동 최근 5 LOT 최솟값,0.7257049544732809,-0.03577847258102989,0.03577847258102989,위험 감소,진동 최근 5 LOT 최솟값 값 0.726이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,3
WC-02,LOT-202607-0119,2026-07-11 04:00:00,0.32427884096517373,32.427884096517374,flow_rate_min_5,유량 최근 5 LOT 최솟값,17.935736359066055,-0.0351862226355143,0.0351862226355143,위험 감소,유량 최근 5 LOT 최솟값 값 17.936이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,4
WC-02,LOT-202607-0119,2026-07-11 04:00:00,0.32427884096517373,32.427884096517374,yield_percent_change_1,수율 직전 LOT 대비 변화,-0.5966392098871296,-0.02298961084262084,0.02298961084262084,위험 감소,수율 직전 LOT 대비 변화 값 -0.597이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,5
WC-02,LOT-202607-0119,2026-07-11 04:00:00,0.32427884096517373,32.427884096517374,filter_differential_pressure_min_5,Filter 차압 최근 5 LOT 최솟값,0.8012098952454229,-0.019571684118576453,0.019571684118576453,위험 감소,Filter 차압 최근 5 LOT 최솟값 값 0.801이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,6
WC-02,LOT-202607-0119,2026-07-11 04:00:00,0.32427884096517373,32.427884096517374,flow_rate_slope_5,유량 최근 5 LOT 기울기,-0.012646461548446675,-0.014464688417055492,0.014464688417055492,위험 감소,유량 최근 5 LOT 기울기 값 -0.013이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,7
WC-02,LOT-202607-0119,2026-07-11 04:00:00,0.32427884096517373,32.427884096517374,flow_rate_std_5,유량 최근 5 LOT 표준편차,0.11673554528416276,-0.012700980778415189,0.012700980778415189,위험 감소,유량 최근 5 LOT 표준편차 값 0.117이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,8
WC-02,LOT-202607-0119,2026-07-11 04:00:00,0.32427884096517373,32.427884096517374,vibration_std_5,진동 최근 5 LOT 표준편차,0.03291525485274337,-0.012561966448753103,0.012561966448753103,위험 감소,진동 최근 5 LOT 표준편차 값 0.033이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,9
WC-02,LOT-202607-0119,2026-07-11 04:00:00,0.32427884096517373,32.427884096517374,particle_count_slope_5,Particle 최근 5 LOT 기울기,0.2999999999999993,0.012046084873229623,0.012046084873229623,위험 증가,Particle 최근 5 LOT 기울기 값 0.300이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,10
WC-02,LOT-202607-0119,2026-07-11 04:00:00,0.32427884096517373,32.427884096517374,particle_count_change_1,Particle 직전 LOT 대비 변화,-3.0,0.01074506734715319,0.01074506734715319,위험 증가,Particle 직전 LOT 대비 변화 값 -3.000이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,11
WC-02,LOT-202607-0119,2026-07-11 04:00:00,0.32427884096517373,32.427884096517374,motor_current_slope_5,Motor Current 최근 5 LOT 기울기,-0.010292649084697746,0.010632392745054746,0.010632392745054746,위험 증가,Motor Current 최근 5 LOT 기울기 값 -0.010이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,12
WC-02,LOT-202607-0119,2026-07-11 04:00:00,0.32427884096517373,32.427884096517374,yield_percent_slope_5,수율 최근 5 LOT 기울기,-0.16593615981939738,0.010364571327302481,0.010364571327302481,위험 증가,수율 최근 5 LOT 기울기 값 -0.166이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,13
WC-02,LOT-202607-0119,2026-07-11 04:00:00,0.32427884096517373,32.427884096517374,particle_count_mean_5,Particle 최근 5 LOT 평균,7.4,-0.009548884119058873,0.009548884119058873,위험 감소,Particle 최근 5 LOT 평균 값 7.400이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,14
WC-02,LOT-202607-0119,2026-07-11 04:00:00,0.32427884096517373,32.427884096517374,filter_differential_pressure_std_5,Filter 차압 최근 5 LOT 표준편차,0.029826860072088384,-0.008570571620296051,0.008570571620296051,위험 감소,Filter 차압 최근 5 LOT 표준편차 값 0.030이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,15
WC-02,LOT-202607-0119,2026-07-11 04:00:00,0.32427884096517373,32.427884096517374,filter_differential_pressure_change_1,Filter 차압 직전 LOT 대비 변화,-0.034028726946290444,-0.007995947547659647,0.007995947547659647,위험 감소,Filter 차압 직전 LOT 대비 변화 값 -0.034이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,16
WC-02,LOT-202607-0119,2026-07-11 04:00:00,0.32427884096517373,32.427884096517374,motor_current_mean_5,Motor Current 최근 5 LOT 평균,7.16953911651579,0.007401183831901302,0.007401183831901302,위험 증가,Motor Current 최근 5 LOT 평균 값 7.170이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,17
